YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2004,11,19,00,312,12.7,15.2,3.25,12.90,7.10,999,1023.5,14.0,14.3,999.0,99.0,99.00
2004,11,19,01,313,12.8,14.8,3.11,16.00,6.51,999,1023.8,13.7,14.3,999.0,99.0,99.00
2004,11,19,02,318,12.8,15.4,3.39,14.81,6.91,999,1023.9,13.8,14.2,999.0,99.0,99.00
2004,11,19,03,314,12.6,15.0,3.24,13.79,6.63,999,1024.0,13.4,14.2,999.0,99.0,99.00
2004,11,19,04,316,12.1,14.7,3.12,13.79,6.46,999,1024.0,13.3,14.2,999.0,99.0,99.00
2004,11,19,05,318,10.8,13.6,3.05,13.79,6.74,999,1023.9,13.5,14.1,999.0,99.0,99.00
2004,11,19,06,322,12.7,15.7,3.48,14.81,6.99,999,1023.8,13.4,14.1,999.0,99.0,99.00
2004,11,19,07,322,11.9,14.1,3.56,14.81,7.18,999,1023.4,13.3,14.1,999.0,99.0,99.00
2004,11,19,08,324,13.2,15.1,3.67,13.79,6.77,999,1023.1,13.2,14.1,999.0,99.0,99.00
2004,11,19,09,329,10.8,13.1,3.82,13.79,6.98,999,1023.1,12.9,14.0,999.0,99.0,99.00
2004,11,19,10,331,13.2,16.4,3.60,13.79,6.87,999,1022.6,12.7,14.0,999.0,99.0,99.00
2004,11,19,11,323,13.9,16.2,3.59,9.09,6.73,999,1022.4,12.5,14.0,999.0,99.0,99.00
2004,11,19,12,322,10.3,12.4,3.71,12.90,7.34,999,1021.9,12.6,13.9,999.0,99.0,99.00
2004,11,19,13,327,8.3,9.9,3.71,12.90,7.51,999,1022.3,12.3,13.9,999.0,99.0,99.00
2004,11,19,14,335,10.5,12.9,3.98,12.90,8.25,999,1022.3,12.4,13.9,999.0,99.0,99.00
2004,11,19,15,327,10.8,13.3,3.70,13.79,7.47,999,1022.2,12.3,13.9,999.0,99.0,99.00
2004,11,19,16,333,9.2,11.2,4.10,12.90,8.15,999,1022.7,12.2,13.9,999.0,99.0,99.00
2004,11,19,17,325,8.5,10.7,4.50,12.90,8.72,999,1022.6,12.1,13.9,999.0,99.0,99.00
2004,11,19,18,328,3.7,5.7,4.07,10.81,8.37,999,1022.3,11.7,13.9,999.0,99.0,99.00
2004,11,19,19,2,2.3,3.8,4.24,12.12,8.49,999,1021.9,11.8,14.0,999.0,99.0,99.00
2004,11,19,20,331,3.6,5.4,4.12,12.12,8.41,999,1021.3,11.7,14.0,999.0,99.0,99.00
2004,11,19,21,320,5.8,7.8,3.93,11.43,8.61,999,1020.2,12.1,14.0,999.0,99.0,99.00
2004,11,19,22,318,7.1,8.8,3.56,10.81,8.11,999,1019.2,12.7,14.0,999.0,99.0,99.00
2004,11,19,23,317,8.0,9.5,3.60,12.90,8.02,999,1018.6,12.6,14.0,999.0,99.0,99.00
2004,11,20,00,314,6.8,8.6,3.49,11.43,7.74,999,1018.2,12.7,14.0,999.0,99.0,99.00
2004,11,20,01,309,8.5,10.2,3.55,12.12,7.62,999,1017.6,12.9,13.9,999.0,99.0,99.00
2004,11,20,02,320,7.9,10.4,3.73,11.43,7.89,999,1017.5,13.0,13.9,999.0,99.0,99.00
2004,11,20,03,327,7.7,9.3,3.52,10.00,7.54,999,1017.2,13.2,13.9,999.0,99.0,99.00
2004,11,20,04,340,4.5,6.0,3.42,10.81,7.43,999,1017.3,13.4,13.9,999.0,99.0,99.00
2004,11,20,05,5,3.1,4.0,3.91,11.43,8.31,999,1017.1,13.4,13.9,999.0,99.0,99.00
2004,11,20,06,343,4.2,5.3,3.18,11.43,7.94,999,1017.7,13.3,13.9,999.0,99.0,99.00
2004,11,20,07,334,5.5,6.7,3.51,11.43,8.40,999,1017.2,13.2,13.9,999.0,99.0,99.00
2004,11,20,08,340,5.3,6.7,3.03,11.43,8.04,999,1017.3,13.1,13.9,999.0,99.0,99.00
2004,11,20,09,346,2.5,3.4,3.11,12.12,8.41,999,1017.1,12.9,13.9,999.0,99.0,99.00
2004,11,20,10,72,2.6,3.8,3.73,11.43,8.99,999,1017.1,13.1,13.9,999.0,99.0,99.00
2004,11,20,11,248,1.3,3.0,3.90,12.12,9.06,999,1017.3,12.8,13.8,999.0,99.0,99.00
2004,11,20,12,327,4.1,7.0,3.73,12.12,8.94,999,1017.3,12.8,13.9,999.0,99.0,99.00
2004,11,20,13,17,2.4,3.4,3.70,12.12,8.80,999,1017.7,12.8,13.9,999.0,99.0,99.00
2004,11,20,14,343,2.6,4.1,3.65,12.12,8.80,999,1017.5,12.9,13.8,999.0,99.0,99.00
2004,11,20,15,333,5.6,6.9,3.42,11.43,8.52,999,1018.0,13.1,13.8,999.0,99.0,99.00
2004,11,20,16,317,2.9,4.3,3.27,11.43,8.43,999,1018.5,13.6,13.8,999.0,99.0,99.00
2004,11,20,17,336,4.0,5.5,3.37,10.81,8.18,999,1018.7,13.6,13.8,999.0,99.0,99.00
2004,11,20,18,320,4.7,6.0,3.43,10.81,8.22,999,1018.6,13.3,13.8,999.0,99.0,99.00
2004,11,20,19,321,7.1,8.6,2.96,11.43,7.48,999,1018.3,12.9,13.8,999.0,99.0,99.00
2004,11,20,20,322,7.2,8.6,2.84,11.43,7.63,999,1017.5,13.0,13.8,999.0,99.0,99.00
2004,11,20,21,323,7.1,8.6,3.00,11.43,7.53,999,1016.5,13.3,13.8,999.0,99.0,99.00
2004,11,20,22,317,8.3,9.9,2.47,10.81,6.67,999,1015.6,13.5,13.9,999.0,99.0,99.00
2004,11,20,23,317,9.2,11.4,2.64,11.43,6.84,999,1015.1,13.6,13.9,999.0,99.0,99.00
2004,11,21,00,317,8.9,10.2,2.46,10.81,6.44,999,1014.4,13.7,13.9,999.0,99.0,99.00
2004,11,21,01,336,7.7,10.6,2.86,11.43,6.92,999,1014.6,13.5,13.9,999.0,99.0,99.00
2004,11,21,02,341,6.8,8.4,2.60,10.81,6.56,999,1015.3,13.5,13.9,999.0,99.0,99.00
2004,11,21,03,41,2.0,2.9,2.76,12.12,6.78,999,1016.0,14.6,13.9,999.0,99.0,99.00
2004,11,21,04,51,8.9,11.0,2.74,11.43,6.47,999,1016.3,16.6,13.9,999.0,99.0,99.00
2004,11,21,05,42,10.5,13.5,2.70,10.81,6.06,999,1016.6,16.0,13.8,999.0,99.0,99.00
2004,11,21,06,51,9.9,13.0,3.15,9.09,6.59,999,1017.4,15.7,13.8,999.0,99.0,99.00
2004,11,21,07,55,10.5,13.0,2.69,11.43,6.30,999,1017.8,15.1,13.8,999.0,99.0,99.00
2004,11,21,08,57,11.4,14.8,2.57,10.81,6.13,999,1017.9,14.7,13.7,999.0,99.0,99.00
2004,11,21,09,56,9.6,11.9,2.60,9.09,5.99,999,1018.5,14.4,13.7,999.0,99.0,99.00
2004,11,21,10,48,14.1,16.4,2.42,10.00,6.18,999,1017.7,13.9,13.6,999.0,99.0,99.00
2004,11,21,11,61,10.6,13.2,2.26,10.81,5.75,999,1018.4,13.7,13.6,999.0,99.0,99.00
2004,11,21,12,34,9.3,11.8,2.67,11.43,6.39,999,1018.3,13.4,13.6,999.0,99.0,99.00
2004,11,21,13,10,7.0,8.5,2.42,10.00,6.86,999,1018.7,13.4,13.6,999.0,99.0,99.00
2004,11,21,14,22,4.1,5.1,2.37,10.00,6.50,999,1018.7,13.4,13.6,999.0,99.0,99.00
2004,11,21,15,11,2.6,3.5,2.08,12.90,6.54,999,1019.0,13.4,13.5,999.0,99.0,99.00
2004,11,21,16,55,3.5,4.1,1.95,10.00,6.98,999,1018.9,13.3,13.5,999.0,99.0,99.00
2004,11,21,17,22,3.0,3.9,1.87,12.12,6.56,999,1019.2,13.3,13.5,999.0,99.0,99.00
2004,11,21,18,8,0.6,1.4,1.82,9.09,6.94,999,1019.2,13.5,13.5,999.0,99.0,99.00
2004,11,21,19,263,1.5,2.2,1.70,8.33,6.58,999,1019.5,13.5,13.6,999.0,99.0,99.00
2004,11,21,20,264,1.3,2.2,1.94,12.12,7.50,999,1018.7,13.6,13.7,999.0,99.0,99.00
2004,11,21,21,266,3.6,4.4,1.84,19.05,7.60,999,1017.8,13.4,13.8,999.0,99.0,99.00
2004,11,21,22,266,4.0,4.7,1.45,11.43,7.23,999,1016.8,13.4,13.8,999.0,99.0,99.00
2004,11,21,23,302,6.9,8.2,1.73,11.43,7.88,999,1016.2,13.4,13.7,999.0,99.0,99.00
2004,11,22,00,311,6.6,8.3,1.56,11.43,7.02,999,1016.2,13.5,13.6,999.0,99.0,99.00
2004,11,22,01,318,5.6,7.1,1.54,11.43,6.73,999,1016.0,13.4,13.7,999.0,99.0,99.00
2004,11,22,02,319,5.4,6.9,1.71,11.43,7.18,999,1015.7,14.2,13.6,999.0,99.0,99.00
2004,11,22,03,315,5.8,6.9,1.58,11.43,6.69,999,1015.5,13.5,13.5,999.0,99.0,99.00
2004,11,22,04,318,3.5,4.2,1.77,11.43,7.16,999,1015.4,13.5,13.6,999.0,99.0,99.00
2004,11,22,05,301,5.3,6.6,1.73,11.43,7.30,999,1015.5,13.4,13.6,999.0,99.0,99.00
2004,11,22,06,312,6.7,8.0,1.89,10.81,7.37,999,1015.2,12.9,13.6,999.0,99.0,99.00
2004,11,22,07,330,5.2,6.4,1.66,10.00,7.04,999,1015.1,13.2,13.6,999.0,99.0,99.00
2004,11,22,08,317,5.5,6.6,1.86,16.00,7.52,999,1015.1,13.3,13.6,999.0,99.0,99.00
2004,11,22,09,343,2.8,3.8,1.92,16.00,7.43,999,1015.3,13.2,13.6,999.0,99.0,99.00
2004,11,22,10,306,4.0,5.6,1.95,16.00,7.36,999,1015.3,13.1,13.6,999.0,99.0,99.00
2004,11,22,11,312,3.4,4.3,2.06,16.00,7.56,999,1015.1,13.0,13.5,999.0,99.0,99.00
2004,11,22,12,314,3.5,4.8,1.87,16.00,7.24,999,1014.8,12.8,13.5,999.0,99.0,99.00
2004,11,22,13,326,4.0,4.7,2.03,11.43,6.97,999,1014.9,12.5,13.5,999.0,99.0,99.00
2004,11,22,14,335,4.1,5.3,1.96,17.39,7.07,999,1015.1,12.4,13.5,999.0,99.0,99.00
2004,11,22,15,321,1.1,2.0,2.08,17.39,7.13,999,1015.5,12.5,13.5,999.0,99.0,99.00
2004,11,22,16,296,2.9,4.0,2.15,17.39,7.33,999,1016.2,12.6,13.5,999.0,99.0,99.00
2004,11,22,17,29,1.7,2.4,2.12,16.00,7.49,999,1016.5,12.9,13.5,999.0,99.0,99.00
2004,11,22,18,167,0.6,2.0,2.28,9.09,7.66,999,1016.9,13.4,13.5,999.0,99.0,99.00
2004,11,22,19,313,1.4,2.5,2.22,16.00,7.55,999,1017.3,13.1,13.6,999.0,99.0,99.00
2004,11,22,20,325,1.6,2.8,2.21,16.00,7.65,999,1016.7,13.1,13.6,999.0,99.0,99.00
2004,11,22,21,287,1.7,3.0,2.19,16.00,7.85,999,1016.2,13.1,13.8,999.0,99.0,99.00
2004,11,22,22,329,4.3,5.6,2.11,16.00,7.71,999,1015.8,12.7,13.8,999.0,99.0,99.00
2004,11,22,23,318,5.4,6.6,1.92,14.81,7.23,999,1015.7,12.8,13.8,999.0,99.0,99.00
2004,11,23,00,327,6.3,7.8,2.36,14.81,7.47,999,1015.5,12.8,13.7,999.0,99.0,99.00
2004,11,23,01,324,7.8,9.3,2.41,9.09,7.14,999,1015.7,12.9,13.6,999.0,99.0,99.00
2004,11,23,02,323,8.9,10.6,2.45,16.00,6.81,999,1015.5,12.9,13.6,999.0,99.0,99.00
2004,11,23,03,325,9.8,11.7,2.48,8.33,6.49,999,1015.6,12.9,13.5,999.0,99.0,99.00
2004,11,23,04,335,8.9,10.6,2.76,8.33,6.27,999,1016.0,13.1,13.5,999.0,99.0,99.00
2004,11,23,05,333,9.1,11.2,2.76,8.33,6.53,999,1016.4,13.2,13.5,999.0,99.0,99.00
2004,11,23,06,330,9.7,11.7,2.86,9.09,6.53,999,1016.7,13.1,13.5,999.0,99.0,99.00
2004,11,23,07,335,8.8,10.4,2.76,9.09,6.26,999,1017.0,13.2,13.5,999.0,99.0,99.00
2004,11,23,08,335,8.5,10.4,2.72,9.09,6.38,999,1017.6,13.0,13.5,999.0,99.0,99.00
2004,11,23,09,339,8.6,10.3,2.67,9.09,6.57,999,1017.7,12.9,13.5,999.0,99.0,99.00
2004,11,23,10,336,8.9,10.4,2.58,12.12,6.45,999,1017.9,12.8,13.4,999.0,99.0,99.00
2004,11,23,11,337,6.8,8.0,2.47,12.90,6.52,999,1018.4,12.6,13.4,999.0,99.0,99.00
2004,11,23,12,331,8.2,10.2,2.44,8.33,6.45,999,1018.4,12.4,13.4,999.0,99.0,99.00
2004,11,23,13,336,6.5,8.5,2.33,13.79,6.37,999,1018.5,12.4,13.5,999.0,99.0,99.00
2004,11,23,14,41,0.9,2.2,2.31,7.69,6.87,999,1019.1,11.6,13.5,999.0,99.0,99.00
2004,11,23,15,49,1.4,2.7,2.21,14.81,6.72,999,1019.4,11.7,13.4,999.0,99.0,99.00
2004,11,23,16,83,2.4,4.2,2.36,12.90,6.89,999,1019.7,12.1,13.5,999.0,99.0,99.00
2004,11,23,17,100,1.0,2.0,2.28,14.81,6.87,999,1020.6,12.1,13.5,999.0,99.0,99.00
2004,11,23,18,353,1.0,2.1,2.07,14.81,6.65,999,1020.9,12.4,13.6,999.0,99.0,99.00
2004,11,23,19,343,4.5,5.4,2.05,13.79,6.57,999,1021.0,12.4,13.6,999.0,99.0,99.00
2004,11,23,20,330,5.9,7.2,1.95,13.79,6.44,999,1020.8,12.6,13.7,999.0,99.0,99.00
2004,11,23,21,333,7.3,8.8,2.08,13.79,6.22,999,1020.1,12.7,13.7,999.0,99.0,99.00
2004,11,23,22,330,6.6,7.8,2.10,13.79,6.14,999,1019.4,12.8,13.7,999.0,99.0,99.00
2004,11,23,23,321,8.6,10.1,2.15,7.14,6.06,999,1019.4,12.8,13.7,999.0,99.0,99.00
2004,11,24,00,322,10.7,12.7,2.21,7.14,5.78,999,1019.2,13.0,13.6,999.0,99.0,99.00
2004,11,24,01,319,9.7,11.7,2.44,7.14,6.00,999,1018.8,12.8,13.6,999.0,99.0,99.00
2004,11,24,02,327,9.2,10.8,2.35,6.67,5.78,999,1018.9,13.1,13.6,999.0,99.0,99.00
2004,11,24,03,318,10.5,13.6,2.55,6.67,6.02,999,1019.1,13.0,13.6,999.0,99.0,99.00
2004,11,24,04,318,9.6,11.5,2.66,7.69,6.25,999,1019.2,13.1,13.5,999.0,99.0,99.00
2004,11,24,05,318,9.2,10.8,2.47,7.14,6.16,999,1019.4,13.1,13.5,999.0,99.0,99.00
2004,11,24,06,324,9.9,11.9,2.36,7.69,5.96,999,1020.2,13.0,13.5,999.0,99.0,99.00
2004,11,24,07,320,7.7,9.6,2.48,7.69,6.32,999,1020.4,12.8,13.5,999.0,99.0,99.00
2004,11,24,08,327,7.0,8.5,2.34,7.69,6.15,999,1020.6,12.8,13.5,999.0,99.0,99.00
2004,11,24,09,329,7.2,8.3,2.50,7.69,6.69,999,1020.7,12.7,13.5,999.0,99.0,99.00
2004,11,24,10,321,4.8,5.9,2.12,8.33,6.65,999,1021.0,12.9,13.5,999.0,99.0,99.00
2004,11,24,11,329,4.5,5.6,2.10,12.90,6.73,999,1021.3,12.7,13.4,999.0,99.0,99.00
2004,11,24,12,58,2.4,3.3,2.19,13.79,6.92,999,1021.2,12.5,13.4,999.0,99.0,99.00
2004,11,24,13,32,2.0,3.0,2.07,7.69,6.66,999,1021.6,11.4,13.4,999.0,99.0,99.00
2004,11,24,14,152,1.7,3.6,2.06,7.69,6.88,999,1021.6,11.2,13.3,999.0,99.0,99.00
2004,11,24,15,140,3.8,5.3,1.95,7.69,6.75,999,1022.1,11.3,13.3,999.0,99.0,99.00
2004,11,24,16,146,3.1,4.2,1.92,12.12,7.07,999,1023.2,11.1,13.3,999.0,99.0,99.00
2004,11,24,17,147,3.1,4.3,2.02,7.69,6.92,999,1023.4,11.3,13.4,999.0,99.0,99.00
2004,11,24,18,179,2.5,3.4,1.83,12.12,6.69,999,1024.2,11.4,13.4,999.0,99.0,99.00
2004,11,24,19,199,1.7,2.7,1.78,12.12,6.88,999,1024.5,10.9,13.4,999.0,99.0,99.00
2004,11,24,20,155,1.5,2.5,1.92,11.43,6.71,999,1024.0,11.0,13.5,999.0,99.0,99.00
2004,11,24,21,161,2.3,3.5,1.79,12.12,6.92,999,1023.3,11.2,13.5,999.0,99.0,99.00
2004,11,24,22,251,3.6,5.0,1.57,11.43,6.79,999,1023.3,11.8,13.6,999.0,99.0,99.00
2004,11,24,23,280,1.0,2.6,1.63,12.12,6.84,999,1022.8,11.5,13.6,999.0,99.0,99.00
2004,11,25,00,269,2.8,3.8,1.56,10.81,7.16,999,1023.1,11.6,13.5,999.0,99.0,99.00
2004,11,25,01,270,1.9,3.1,1.57,12.12,7.13,999,1023.1,11.6,13.5,999.0,99.0,99.00
2004,11,25,02,321,3.6,4.5,1.55,12.90,6.99,999,1023.4,11.7,13.4,999.0,99.0,99.00
2004,11,25,03,313,4.3,5.5,1.33,12.90,6.56,999,1023.5,11.8,13.4,999.0,99.0,99.00
2004,11,25,04,337,5.1,7.4,1.41,12.90,7.01,999,1023.8,11.6,13.5,999.0,99.0,99.00
2004,11,25,05,321,5.0,6.5,1.43,12.90,6.84,999,1023.9,11.8,13.4,999.0,99.0,99.00
2004,11,25,06,321,6.2,7.8,1.43,12.12,6.13,999,1024.0,11.5,13.4,999.0,99.0,99.00
2004,11,25,07,316,8.0,10.5,1.52,12.90,5.92,999,1023.8,11.2,13.4,999.0,99.0,99.00
2004,11,25,08,324,9.3,11.1,1.48,12.12,5.02,999,1023.5,11.6,13.4,999.0,99.0,99.00
2004,11,25,09,321,10.5,13.3,1.82,11.43,5.27,999,1023.3,11.5,13.4,999.0,99.0,99.00
2004,11,25,10,327,8.8,10.8,1.69,12.90,5.06,999,1022.4,11.5,13.4,999.0,99.0,99.00
2004,11,25,11,311,10.4,13.6,1.76,5.56,5.06,999,1022.8,11.4,13.4,999.0,99.0,99.00
2004,11,25,12,321,9.5,11.6,1.72,5.26,4.98,999,1022.3,11.6,13.4,999.0,99.0,99.00
2004,11,25,13,314,9.8,12.0,1.86,5.56,5.01,999,1021.7,11.3,13.4,999.0,99.0,99.00
2004,11,25,14,315,10.4,12.5,1.64,10.81,4.87,999,1022.0,10.9,13.4,999.0,99.0,99.00
2004,11,25,15,321,7.5,9.0,1.63,12.90,5.22,999,1021.6,10.7,13.4,999.0,99.0,99.00
2004,11,25,16,318,6.8,8.5,1.48,11.43,5.29,999,1022.3,11.1,13.3,999.0,99.0,99.00
2004,11,25,17,320,6.2,7.5,1.45,12.12,5.95,999,1022.8,11.6,13.3,999.0,99.0,99.00
2004,11,25,18,318,5.4,6.6,1.33,13.79,5.62,999,1023.2,11.8,13.4,999.0,99.0,99.00
2004,11,25,19,322,4.7,5.9,1.43,14.81,6.28,999,1023.1,12.0,13.4,999.0,99.0,99.00
2004,11,25,20,311,3.8,4.6,1.35,13.79,6.55,999,1022.6,12.3,13.4,999.0,99.0,99.00
2004,11,25,21,257,2.9,3.7,1.42,14.81,7.39,999,1021.5,12.6,13.6,999.0,99.0,99.00
2004,11,25,22,193,1.3,2.1,1.27,12.90,7.41,999,1020.6,12.8,13.6,999.0,99.0,99.00
2004,11,25,23,169,2.8,3.4,1.24,13.79,7.69,999,1020.1,12.7,13.6,999.0,99.0,99.00
2004,11,26,00,162,3.1,3.8,1.39,13.79,8.57,999,1019.8,12.5,13.6,999.0,99.0,99.00
2004,11,26,01,141,4.3,5.3,1.46,13.79,9.34,999,1019.2,12.6,13.6,999.0,99.0,99.00
2004,11,26,02,141,3.9,5.3,1.60,12.12,9.39,999,1019.1,13.1,13.6,999.0,99.0,99.00
2004,11,26,03,93,3.7,5.1,1.31,14.81,8.39,999,1019.1,13.2,13.6,999.0,99.0,99.00
2004,11,26,04,89,4.6,5.7,1.43,12.90,8.00,999,1019.5,12.6,13.5,999.0,99.0,99.00
2004,11,26,05,59,6.7,7.7,1.38,13.79,6.91,999,1019.9,12.4,13.6,999.0,99.0,99.00
2004,11,26,06,66,5.1,6.2,1.46,12.90,6.41,999,1020.5,12.4,13.5,999.0,99.0,99.00
2004,11,26,07,360,2.8,3.5,1.45,13.79,7.11,999,1021.3,13.2,13.5,999.0,99.0,99.00
2004,11,26,08,314,4.2,5.2,1.40,12.90,7.25,999,1020.9,12.9,13.5,999.0,99.0,99.00
2004,11,26,09,335,4.4,5.5,1.57,12.90,7.36,999,1021.0,12.1,13.5,999.0,99.0,99.00
2004,11,26,10,326,5.2,6.5,1.90,13.79,7.95,999,1021.2,12.6,13.5,999.0,99.0,99.00
2004,11,26,11,317,4.8,5.9,1.94,13.79,7.45,999,1021.2,12.6,13.5,999.0,99.0,99.00
2004,11,26,12,321,5.6,7.0,2.01,12.90,7.38,999,1021.3,12.3,13.5,999.0,99.0,99.00
2004,11,26,13,310,4.5,6.1,1.97,12.90,7.54,999,1021.6,12.1,13.4,999.0,99.0,99.00
2004,11,26,14,316,1.9,3.2,1.98,13.79,7.88,999,1021.4,11.8,13.4,999.0,99.0,99.00
2004,11,26,15,313,1.7,2.8,2.09,12.90,7.93,999,1021.7,11.8,13.5,999.0,99.0,99.00
2004,11,26,16,221,1.7,2.7,2.00,13.79,7.99,999,1022.0,11.5,13.4,999.0,99.0,99.00
2004,11,26,17,249,1.2,3.5,2.26,12.90,8.25,999,1022.4,11.3,13.4,999.0,99.0,99.00
2004,11,26,18,281,2.3,3.7,2.18,12.90,8.23,999,1022.9,11.0,13.3,999.0,99.0,99.00
2004,11,26,19,274,2.9,4.3,2.05,12.12,8.38,999,1022.5,10.9,13.3,999.0,99.0,99.00
2004,11,26,20,292,2.8,4.3,2.10,11.43,8.52,999,1021.7,11.2,13.3,999.0,99.0,99.00
2004,11,26,21,297,2.2,3.4,2.34,12.90,9.34,999,1021.2,11.4,13.4,999.0,99.0,99.00
2004,11,26,22,287,3.9,5.0,2.14,12.12,8.93,999,1021.0,11.3,13.4,999.0,99.0,99.00
2004,11,26,23,327,1.6,2.7,2.25,13.79,9.26,999,1019.8,11.3,13.4,999.0,99.0,99.00
2004,11,27,00,262,1.7,2.7,2.27,11.43,9.00,999,1020.0,11.4,13.4,999.0,99.0,99.00
2004,11,27,01,261,1.8,3.0,2.34,12.12,9.13,999,1019.9,11.5,13.4,999.0,99.0,99.00
2004,11,27,02,292,0.2,0.9,2.26,11.43,9.01,999,1018.9,11.4,13.4,999.0,99.0,99.00
2004,11,27,03,264,1.7,2.6,2.16,12.90,8.69,999,1018.9,11.5,13.4,999.0,99.0,99.00
2004,11,27,04,189,1.8,2.4,1.99,16.00,8.83,999,1018.3,11.6,13.4,999.0,99.0,99.00
2004,11,27,05,199,3.4,4.4,2.18,13.79,9.65,999,1018.1,11.7,13.4,999.0,99.0,99.00
2004,11,27,06,181,4.3,5.3,2.03,14.81,9.12,999,1017.1,12.0,13.4,999.0,99.0,99.00
2004,11,27,07,230,3.4,4.7,2.34,13.79,9.70,999,1017.3,11.8,13.3,999.0,99.0,99.00
2004,11,27,08,176,6.1,7.6,2.15,12.90,8.73,999,1016.0,10.7,13.3,999.0,99.0,99.00
2004,11,27,09,155,6.2,7.7,2.08,13.79,8.59,999,1014.8,11.1,13.3,999.0,99.0,99.00
2004,11,27,10,180,8.1,10.1,1.78,13.79,6.92,999,1013.0,12.7,13.2,999.0,99.0,99.00
2004,11,27,11,209,10.9,13.3,2.18,12.90,6.15,999,1011.1,13.8,13.2,999.0,99.0,99.00
2004,11,27,12,217,11.2,13.2,2.37,13.79,5.92,999,1009.3,14.0,13.2,999.0,99.0,99.00
2004,11,27,13,280,10.4,13.4,2.75,12.12,6.20,999,1009.0,12.9,13.2,999.0,99.0,99.00
2004,11,27,14,308,15.4,18.9,2.90,12.90,6.40,999,1009.2,12.0,13.1,999.0,99.0,99.00
2004,11,27,15,316,15.9,19.6,3.10,12.90,5.79,999,1010.7,12.1,13.1,999.0,99.0,99.00
2004,11,27,16,319,15.9,19.3,3.81,7.14,6.37,999,1012.3,11.5,13.1,999.0,99.0,99.00
2004,11,27,17,328,16.8,20.6,3.88,6.67,6.49,999,1013.0,11.5,12.9,999.0,99.0,99.00
2004,11,27,18,329,14.7,18.4,4.09,8.33,6.74,999,1014.7,11.6,12.7,999.0,99.0,99.00
2004,11,27,19,325,16.3,19.0,3.94,9.09,6.46,999,1015.3,11.8,12.6,999.0,99.0,99.00
2004,11,27,20,320,15.7,18.2,3.77,9.09,6.77,999,1015.4,11.8,12.6,999.0,99.0,99.00
2004,11,27,21,323,15.0,18.1,4.26,7.69,7.04,999,1015.3,11.8,12.5,999.0,99.0,99.00
2004,11,27,22,323,15.8,19.2,4.03,7.69,7.01,999,1015.6,11.9,12.5,999.0,99.0,99.00
2004,11,27,23,323,14.7,18.1,4.02,10.00,6.95,999,1016.1,12.3,12.4,999.0,99.0,99.00
2004,11,28,00,321,15.4,18.8,3.89,10.00,7.06,999,1016.8,12.3,12.4,999.0,99.0,99.00
2004,11,28,01,319,14.7,17.7,4.25,9.09,7.10,999,1017.5,12.1,12.4,999.0,99.0,99.00
2004,11,28,02,326,14.5,18.6,3.86,9.09,6.77,999,1018.1,12.0,12.4,999.0,99.0,99.00
2004,11,28,03,331,14.3,17.5,3.95,14.81,7.05,999,1018.7,11.9,12.4,999.0,99.0,99.00
2004,11,28,04,333,10.7,12.5,3.82,10.00,7.29,999,1020.1,12.0,12.4,999.0,99.0,99.00
2004,11,28,05,344,9.7,11.9,3.74,9.09,7.35,999,1021.1,11.8,12.4,999.0,99.0,99.00
2004,11,28,06,336,8.8,10.7,3.88,13.79,7.81,999,1021.7,11.7,12.4,999.0,99.0,99.00
2004,11,28,07,333,9.6,11.8,3.86,10.81,7.69,999,1022.1,11.3,12.3,999.0,99.0,99.00
2004,11,28,08,333,9.8,11.5,3.54,13.79,7.51,999,1022.4,11.1,12.3,999.0,99.0,99.00
2004,11,28,09,331,9.2,10.9,3.57,12.12,7.66,999,1022.4,11.1,12.3,999.0,99.0,99.00
2004,11,28,10,336,8.5,10.0,3.59,14.81,7.84,999,1022.8,10.9,12.3,999.0,99.0,99.00
2004,11,28,11,330,7.6,9.3,3.71,12.90,8.00,999,1023.2,10.7,12.4,999.0,99.0,99.00
2004,11,28,12,331,6.7,8.5,3.75,13.79,8.26,999,1023.4,10.5,12.4,999.0,99.0,99.00
2004,11,28,13,343,7.3,8.7,3.41,10.81,7.89,999,1023.6,10.4,12.4,999.0,99.0,99.00
2004,11,28,14,348,5.9,7.5,3.11,10.00,7.55,999,1024.1,10.2,12.5,999.0,99.0,99.00
2004,11,28,15,338,5.6,7.2,3.13,11.43,7.60,999,1024.5,10.6,12.5,999.0,99.0,99.00
2004,11,28,16,337,6.0,7.3,3.32,10.00,8.10,999,1024.8,10.6,12.5,999.0,99.0,99.00
2004,11,28,17,341,5.7,7.2,3.13,11.43,7.93,999,1025.4,10.6,12.5,999.0,99.0,99.00
2004,11,28,18,333,5.9,7.2,3.05,10.00,7.84,999,1025.9,10.6,12.5,999.0,99.0,99.00
2004,11,28,19,327,5.1,6.0,2.77,9.09,7.52,999,1026.4,10.9,12.6,999.0,99.0,99.00
2004,11,28,20,324,5.4,6.7,3.05,13.79,7.84,999,1025.8,10.8,12.6,999.0,99.0,99.00
2004,11,28,21,323,7.0,8.2,2.80,13.79,7.53,999,1025.1,11.0,12.6,999.0,99.0,99.00
2004,11,28,22,327,8.2,9.7,2.78,9.09,7.19,999,1024.7,11.2,12.6,999.0,99.0,99.00
2004,11,28,23,321,9.4,10.8,2.80,12.90,6.89,999,1024.8,11.2,12.6,999.0,99.0,99.00
