YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2002,11,04,23,307,5.0,6.0,1.08,4.76,4.97,999,1017.4,12.4,12.3,999.0,99.0,99.00
2002,11,05,00,301,4.6,5.3,0.98,9.09,5.22,999,1017.6,12.4,12.3,999.0,99.0,99.00
2002,11,05,01,312,4.1,5.4,1.00,14.29,5.47,999,1017.7,12.2,12.3,999.0,99.0,99.00
2002,11,05,02,325,5.2,5.9,0.99,12.50,5.60,999,1018.0,11.9,12.3,999.0,99.0,99.00
2002,11,05,03,314,5.2,6.4,1.00,12.50,5.74,999,1018.5,11.6,12.3,999.0,99.0,99.00
2002,11,05,04,299,5.3,6.2,1.06,9.09,5.49,999,1018.9,10.9,12.2,999.0,99.0,99.00
2002,11,05,05,288,6.9,8.1,1.04,12.50,5.34,999,1019.2,10.9,12.2,999.0,99.0,99.00
2002,11,05,06,305,5.1,5.9,1.07,12.50,5.64,999,1019.6,10.4,12.1,999.0,99.0,99.00
2002,11,05,07,292,4.6,5.9,0.99,10.00,5.40,999,1019.7,10.2,12.1,999.0,99.0,99.00
2002,11,05,08,294,3.4,5.0,0.96,12.50,5.57,999,1019.7,10.0,12.0,999.0,99.0,99.00
2002,11,05,09,311,3.7,4.6,0.95,12.50,6.05,999,1019.8,9.9,11.8,999.0,99.0,99.00
2002,11,05,10,327,3.7,4.9,0.95,12.50,6.23,999,1020.1,9.6,11.7,999.0,99.0,99.00
2002,11,05,11,306,2.6,3.7,0.97,14.29,6.59,999,1019.9,9.5,11.7,999.0,99.0,99.00
2002,11,05,12,200,0.3,1.0,0.83,12.50,6.61,999,1019.5,9.3,11.7,999.0,99.0,99.00
2002,11,05,13,99,1.5,2.3,0.84,14.29,7.02,999,1019.6,9.2,11.7,999.0,99.0,99.00
2002,11,05,14,55,1.4,2.6,0.91,12.50,7.66,999,1020.1,9.0,11.7,999.0,99.0,99.00
2002,11,05,15,46,1.8,2.8,0.85,14.29,7.82,999,1020.2,9.0,11.7,999.0,99.0,99.00
2002,11,05,16,83,1.6,2.2,0.92,14.29,8.43,999,1020.8,8.5,11.8,999.0,99.0,99.00
2002,11,05,17,101,2.6,3.6,0.99,14.29,8.96,999,1021.0,8.7,11.8,999.0,99.0,99.00
2002,11,05,18,83,1.1,2.3,0.91,14.29,9.22,999,1021.0,8.2,11.9,999.0,99.0,99.00
2002,11,05,19,98,1.0,1.8,1.07,14.29,10.13,999,1020.8,8.7,12.0,999.0,99.0,99.00
2002,11,05,20,289,1.5,2.4,0.94,14.29,9.22,999,1020.8,8.7,12.0,999.0,99.0,99.00
2002,11,05,21,218,2.0,2.8,1.05,14.29,9.86,999,1020.3,9.2,12.2,999.0,99.0,99.00
2002,11,05,22,192,1.7,2.4,1.04,14.29,10.51,999,1020.2,9.7,12.3,999.0,99.0,99.00
2002,11,05,23,174,0.8,1.6,1.05,14.29,10.53,999,1020.1,10.2,12.2,999.0,99.0,99.00
2002,11,06,00,63,1.1,2.2,1.31,14.29,11.41,999,1020.2,9.4,12.3,999.0,99.0,99.00
2002,11,06,01,166,0.9,1.5,1.09,14.29,11.25,999,1020.1,9.3,12.5,999.0,99.0,99.00
2002,11,06,02,127,1.3,2.1,1.21,14.29,11.36,999,1020.1,9.4,12.4,999.0,99.0,99.00
2002,11,06,03,111,2.0,2.7,1.41,14.29,11.64,999,1020.3,9.4,12.3,999.0,99.0,99.00
2002,11,06,04,100,3.3,4.4,1.71,14.29,12.23,999,1020.1,9.2,12.2,999.0,99.0,99.00
2002,11,06,05,127,2.7,3.7,1.89,14.29,12.15,999,1020.2,9.3,12.2,999.0,99.0,99.00
2002,11,06,06,147,2.8,3.6,2.12,14.29,12.20,999,1020.5,9.3,12.4,999.0,99.0,99.00
2002,11,06,07,138,2.9,4.0,2.17,14.29,11.95,999,1020.4,9.4,12.4,999.0,99.0,99.00
2002,11,06,08,129,3.7,5.3,2.16,14.29,11.83,999,1020.0,9.7,12.4,999.0,99.0,99.00
2002,11,06,09,136,3.4,4.3,2.34,14.29,12.06,999,1020.0,9.7,12.4,999.0,99.0,99.00
2002,11,06,10,140,4.2,5.9,2.28,14.29,12.31,999,1020.1,9.8,12.6,999.0,99.0,99.00
2002,11,06,11,135,3.0,4.2,2.77,14.29,12.24,999,1019.8,9.9,12.7,999.0,99.0,99.00
2002,11,06,12,113,3.5,4.8,2.29,14.29,11.58,999,1019.4,10.6,13.2,999.0,99.0,99.00
2002,11,06,13,109,5.2,6.7,2.24,14.29,11.11,999,1019.1,11.3,13.2,999.0,99.0,99.00
2002,11,06,14,115,6.2,7.3,1.92,14.29,9.61,999,1018.8,11.9,13.1,999.0,99.0,99.00
2002,11,06,15,123,6.5,8.4,2.08,12.50,9.17,999,1018.6,12.1,13.0,999.0,99.0,99.00
2002,11,06,16,109,6.5,8.3,2.31,14.29,8.45,999,1018.5,11.9,13.1,999.0,99.0,99.00
2002,11,06,17,105,5.0,7.1,2.23,14.29,8.21,999,1018.4,12.5,13.2,999.0,99.0,99.00
2002,11,06,18,99,4.2,5.8,2.34,14.29,8.72,999,1018.7,12.4,13.3,999.0,99.0,99.00
2002,11,06,19,103,4.6,6.2,2.20,14.29,8.53,999,1018.3,12.8,13.5,999.0,99.0,99.00
2002,11,06,20,128,5.6,7.3,2.54,14.29,9.45,999,1017.4,13.1,13.6,999.0,99.0,99.00
2002,11,06,21,135,6.1,8.0,2.71,14.29,9.64,999,1016.8,13.1,13.7,999.0,99.0,99.00
2002,11,06,22,131,6.3,8.1,2.36,14.29,8.63,999,1016.2,13.2,13.8,999.0,99.0,99.00
2002,11,06,23,148,6.8,8.5,2.86,14.29,9.44,999,1015.6,13.1,13.8,999.0,99.0,99.00
2002,11,07,00,131,7.3,9.1,2.84,14.29,9.56,999,1014.9,13.1,13.8,999.0,99.0,99.00
2002,11,07,01,127,8.8,11.0,2.87,14.29,9.18,999,1013.2,13.4,13.8,999.0,99.0,99.00
2002,11,07,02,139,9.3,11.1,2.83,14.29,8.45,999,1012.9,13.4,13.7,999.0,99.0,99.00
2002,11,07,03,138,9.5,11.2,2.99,14.29,8.54,999,1012.9,13.5,13.7,999.0,99.0,99.00
2002,11,07,04,138,10.9,14.3,3.62,14.29,9.24,999,1011.7,13.5,13.5,999.0,99.0,99.00
2002,11,07,05,135,12.0,14.8,3.10,14.29,7.59,999,1010.8,13.2,13.5,999.0,99.0,99.00
2002,11,07,06,140,12.8,15.3,2.81,14.29,6.80,999,1010.7,13.1,13.6,999.0,99.0,99.00
2002,11,07,07,138,12.6,16.0,3.53,14.29,7.60,999,1009.4,13.5,13.5,999.0,99.0,99.00
2002,11,07,08,137,15.6,18.8,3.31,14.29,7.07,999,1007.5,13.3,13.6,999.0,99.0,99.00
2002,11,07,09,148,17.0,21.5,3.52,14.29,6.58,999,1006.6,13.3,13.6,999.0,99.0,99.00
2002,11,07,10,160,14.8,18.2,3.83,6.67,6.74,999,1007.3,14.1,13.6,999.0,99.0,99.00
2002,11,07,11,163,14.9,18.1,4.06,7.69,6.81,999,1007.3,14.4,13.5,999.0,99.0,99.00
2002,11,07,12,181,10.8,19.1,4.32,7.69,6.97,999,1008.4,14.3,13.5,999.0,99.0,99.00
2002,11,07,13,170,9.3,12.2,4.50,8.33,7.38,999,1008.7,14.2,13.5,999.0,99.0,99.00
2002,11,07,14,188,4.4,5.5,4.21,7.69,7.58,999,1008.8,14.5,13.6,999.0,99.0,99.00
2002,11,07,15,162,4.0,5.6,4.85,8.33,8.28,999,1009.0,14.3,13.6,999.0,99.0,99.00
2002,11,07,16,161,7.0,9.3,4.87,10.00,8.47,999,1009.4,14.3,13.6,999.0,99.0,99.00
2002,11,07,17,148,6.6,8.1,4.34,14.29,8.50,999,1009.8,14.4,13.6,999.0,99.0,99.00
2002,11,07,18,136,11.8,14.1,4.28,12.50,8.42,999,1008.4,14.0,13.6,999.0,99.0,99.00
2002,11,07,19,147,11.3,13.9,4.21,14.29,8.45,999,1008.3,14.2,13.6,999.0,99.0,99.00
2002,11,07,20,150,11.4,14.0,3.96,14.29,7.86,999,1007.8,14.0,13.6,999.0,99.0,99.00
2002,11,07,21,154,12.0,14.1,4.09,14.29,7.67,999,1006.0,14.3,13.6,999.0,99.0,99.00
2002,11,07,22,148,12.8,15.6,3.87,14.29,8.01,999,1004.7,14.1,13.6,999.0,99.0,99.00
2002,11,07,23,155,13.4,16.3,4.07,11.11,7.63,999,1004.9,14.4,13.6,999.0,99.0,99.00
2002,11,08,00,171,13.7,17.1,3.88,12.50,7.37,999,1004.3,14.8,13.6,999.0,99.0,99.00
2002,11,08,01,167,11.5,13.9,4.02,7.69,7.12,999,1002.4,15.0,13.6,999.0,99.0,99.00
2002,11,08,02,158,8.5,10.6,4.08,14.29,7.80,999,1001.9,14.5,13.6,999.0,99.0,99.00
2002,11,08,03,144,11.1,13.8,4.01,14.29,7.61,999,999.4,14.5,13.6,999.0,99.0,99.00
2002,11,08,04,210,15.2,18.1,4.14,12.50,7.53,999,997.5,16.4,13.6,999.0,99.0,99.00
2002,11,08,05,228,12.9,15.7,5.34,14.29,8.14,999,999.8,15.2,13.6,999.0,99.0,99.00
2002,11,08,06,225,10.3,12.5,6.60,14.29,9.33,999,1001.8,14.6,13.6,999.0,99.0,99.00
2002,11,08,07,223,8.2,10.3,7.22,14.29,10.11,999,1002.7,14.4,13.6,999.0,99.0,99.00
2002,11,08,08,221,7.3,9.2,7.46,20.00,10.71,999,1003.3,14.4,13.6,999.0,99.0,99.00
2002,11,08,09,221,7.5,9.3,8.21,20.00,11.95,999,1003.6,14.6,13.5,999.0,99.0,99.00
2002,11,08,10,221,6.9,8.7,7.64,20.00,11.38,999,1004.2,14.4,13.4,999.0,99.0,99.00
2002,11,08,11,199,5.5,7.1,9.11,20.00,13.10,999,1003.8,14.3,13.4,999.0,99.0,99.00
2002,11,08,12,188,5.5,7.2,6.50,20.00,11.56,999,1003.3,14.2,13.4,999.0,99.0,99.00
2002,11,08,13,184,7.2,8.9,7.47,20.00,12.58,999,1002.7,14.3,13.5,999.0,99.0,99.00
2002,11,08,14,192,7.3,8.7,6.81,20.00,12.14,999,1002.1,14.4,13.5,999.0,99.0,99.00
2002,11,08,15,189,5.6,7.0,7.23,20.00,12.80,999,1001.6,14.2,13.5,999.0,99.0,99.00
2002,11,08,16,205,6.8,8.2,6.39,20.00,12.27,999,1002.3,14.1,13.5,999.0,99.0,99.00
2002,11,08,17,203,6.8,8.4,5.87,20.00,12.00,999,1003.3,14.2,13.4,999.0,99.0,99.00
2002,11,08,18,206,7.1,8.8,6.47,16.67,12.31,999,1003.5,14.3,13.5,999.0,99.0,99.00
2002,11,08,19,214,5.9,7.6,6.74,20.00,12.82,999,1004.0,14.4,13.5,999.0,99.0,99.00
2002,11,08,20,216,6.8,8.3,6.39,20.00,11.92,999,1003.9,14.7,13.5,999.0,99.0,99.00
2002,11,08,21,215,6.8,8.3,5.73,16.67,11.01,999,1003.7,14.5,13.6,999.0,99.0,99.00
2002,11,08,22,219,7.3,9.1,6.36,16.67,11.45,999,1003.0,14.6,13.6,999.0,99.0,99.00
2002,11,08,23,223,8.4,10.1,6.80,16.67,12.05,999,1003.3,14.6,13.6,999.0,99.0,99.00
2002,11,09,00,223,8.3,11.0,6.35,16.67,10.85,999,1003.5,14.6,13.6,999.0,99.0,99.00
2002,11,09,01,245,10.0,12.9,6.35,16.67,10.97,999,1004.1,14.4,13.6,999.0,99.0,99.00
2002,11,09,02,273,5.9,8.6,6.45,16.67,10.99,999,1005.2,13.8,13.6,999.0,99.0,99.00
2002,11,09,03,242,4.0,5.9,6.41,16.67,10.91,999,1006.2,13.6,13.5,999.0,99.0,99.00
2002,11,09,04,235,3.8,6.3,7.35,16.67,11.98,999,1007.1,13.5,13.4,999.0,99.0,99.00
2002,11,09,05,233,5.6,7.4,6.12,16.67,11.01,999,1007.8,13.7,13.3,999.0,99.0,99.00
2002,11,09,06,240,5.1,6.7,6.17,16.67,11.43,999,1008.3,13.7,13.2,999.0,99.0,99.00
2002,11,09,07,251,5.4,6.8,4.84,16.67,10.71,999,1008.8,13.7,13.2,999.0,99.0,99.00
2002,11,09,08,251,4.3,5.9,5.23,16.67,11.00,999,1009.2,13.6,13.1,999.0,99.0,99.00
2002,11,09,09,247,4.0,6.0,4.82,16.67,10.39,999,1009.6,13.7,13.1,999.0,99.0,99.00
2002,11,09,10,226,3.7,4.7,5.44,16.67,11.44,999,1010.0,13.6,13.1,999.0,99.0,99.00
2002,11,09,11,227,3.8,4.8,4.80,14.29,10.64,999,1010.6,13.7,13.3,999.0,99.0,99.00
2002,11,09,12,221,4.0,5.6,4.37,16.67,10.42,999,1010.7,13.6,13.4,999.0,99.0,99.00
2002,11,09,13,222,3.4,4.8,4.91,16.67,11.03,999,1011.0,13.6,13.4,999.0,99.0,99.00
2002,11,09,14,200,2.8,4.0,5.23,16.67,11.28,999,1011.6,13.5,13.4,999.0,99.0,99.00
2002,11,09,15,195,4.4,5.4,5.28,16.67,11.17,999,1011.7,13.6,13.4,999.0,99.0,99.00
2002,11,09,16,198,4.7,5.6,5.05,14.29,10.83,999,1012.7,13.7,13.4,999.0,99.0,99.00
2002,11,09,17,197,5.0,6.1,5.59,16.67,11.36,999,1013.5,13.9,13.4,999.0,99.0,99.00
2002,11,09,18,203,5.8,6.7,5.29,14.29,10.82,999,1013.6,14.1,13.5,999.0,99.0,99.00
2002,11,09,19,195,5.3,6.7,5.33,14.29,10.70,999,1013.9,14.1,13.6,999.0,99.0,99.00
2002,11,09,20,214,6.1,7.3,5.53,14.29,10.73,999,1014.2,14.3,13.7,999.0,99.0,99.00
2002,11,09,21,232,7.5,9.9,5.95,16.67,10.91,999,1013.9,14.2,13.6,999.0,99.0,99.00
2002,11,09,22,211,5.1,6.1,6.22,14.29,11.50,999,1014.0,14.5,13.6,999.0,99.0,99.00
2002,11,09,23,231,4.6,6.4,6.08,14.29,11.15,999,1014.6,14.4,13.6,999.0,99.0,99.00
2002,11,10,00,239,4.4,5.9,6.04,16.67,11.76,999,1015.0,14.2,13.4,999.0,99.0,99.00
2002,11,10,01,245,4.1,5.9,5.74,16.67,12.03,999,1015.3,14.0,13.2,999.0,99.0,99.00
2002,11,10,02,243,4.7,6.6,6.10,16.67,12.10,999,1015.6,13.9,13.0,999.0,99.0,99.00
2002,11,10,03,239,4.9,6.6,5.34,16.67,12.11,999,1016.7,13.9,13.0,999.0,99.0,99.00
2002,11,10,04,256,2.7,5.1,5.22,16.67,11.86,999,1016.9,13.8,13.1,999.0,99.0,99.00
2002,11,10,05,260,2.5,4.9,5.32,16.67,11.93,999,1017.4,13.8,13.2,999.0,99.0,99.00
2002,11,10,06,280,1.6,3.5,4.64,16.67,11.74,999,1018.4,13.6,13.2,999.0,99.0,99.00
2002,11,10,07,174,2.0,3.6,4.97,16.67,11.91,999,1018.5,13.4,13.2,999.0,99.0,99.00
2002,11,10,08,225,1.7,3.4,5.50,16.67,12.47,999,1018.7,13.6,13.2,999.0,99.0,99.00
2002,11,10,09,196,2.5,3.4,4.93,16.67,11.65,999,1018.2,13.7,13.3,999.0,99.0,99.00
2002,11,10,10,187,3.8,4.7,5.14,16.67,11.98,999,1018.6,13.6,13.4,999.0,99.0,99.00
2002,11,10,11,194,4.4,5.4,4.86,16.67,11.43,999,1018.6,13.8,13.4,999.0,99.0,99.00
2002,11,10,12,193,5.2,6.6,5.07,16.67,11.35,999,1018.0,13.9,13.5,999.0,99.0,99.00
2002,11,10,13,193,5.2,6.7,5.30,14.29,11.47,999,1018.0,14.0,13.5,999.0,99.0,99.00
2002,11,10,14,204,6.5,7.7,6.27,16.67,12.09,999,1018.6,14.1,13.5,999.0,99.0,99.00
2002,11,10,15,211,6.8,7.9,5.42,16.67,10.98,999,1018.6,14.2,13.5,999.0,99.0,99.00
2002,11,10,16,219,8.5,10.8,5.87,16.67,11.64,999,1019.2,14.5,13.3,999.0,99.0,99.00
2002,11,10,17,222,9.6,11.7,6.14,16.67,11.33,999,1019.4,14.6,13.0,999.0,99.0,99.00
2002,11,10,18,246,7.9,9.7,5.85,16.67,10.83,999,1020.2,14.0,12.9,999.0,99.0,99.00
2002,11,10,19,269,7.5,10.0,6.08,14.29,10.89,999,1020.7,14.3,13.0,999.0,99.0,99.00
2002,11,10,20,289,6.8,9.7,5.89,16.67,10.82,999,1020.8,13.9,12.9,999.0,99.0,99.00
2002,11,10,21,293,5.7,7.7,5.15,16.67,10.34,999,1020.4,13.8,12.9,999.0,99.0,99.00
2002,11,10,22,294,5.0,6.5,5.17,16.67,11.12,999,1021.1,13.8,12.9,999.0,99.0,99.00
2002,11,10,23,305,4.5,5.9,4.46,16.67,10.42,999,1021.9,13.7,12.9,999.0,99.0,99.00
2002,11,11,00,309,3.0,4.8,4.38,14.29,10.38,999,1022.4,13.6,13.0,999.0,99.0,99.00
2002,11,11,01,301,3.3,5.0,4.81,16.67,11.65,999,1022.7,13.4,13.2,999.0,99.0,99.00
2002,11,11,02,292,3.0,4.7,4.27,16.67,10.94,999,1023.0,13.4,13.2,999.0,99.0,99.00
2002,11,11,03,293,2.5,4.6,4.21,14.29,11.03,999,1023.2,13.4,13.4,999.0,99.0,99.00
2002,11,11,04,262,2.8,4.5,4.21,14.29,11.07,999,1023.0,13.3,13.4,999.0,99.0,99.00
2002,11,11,05,261,3.5,5.0,4.26,16.67,11.18,999,1023.6,13.3,13.5,999.0,99.0,99.00
2002,11,11,06,289,2.0,3.5,4.09,14.29,11.27,999,1024.1,13.3,13.5,999.0,99.0,99.00
2002,11,11,07,314,1.6,3.2,4.69,14.29,11.65,999,1024.8,13.2,13.5,999.0,99.0,99.00
2002,11,11,08,296,0.9,2.5,4.85,14.29,11.53,999,1024.9,13.2,13.5,999.0,99.0,99.00
2002,11,11,09,300,1.4,3.2,4.60,14.29,11.03,999,1024.8,13.1,13.5,999.0,99.0,99.00
2002,11,11,10,331,1.9,4.1,4.82,14.29,10.89,999,1024.6,13.1,13.5,999.0,99.0,99.00
2002,11,11,11,293,3.3,4.9,5.13,14.29,11.07,999,1024.6,13.1,13.5,999.0,99.0,99.00
2002,11,11,12,318,2.6,4.3,4.63,14.29,10.55,999,1023.7,13.2,13.5,999.0,99.0,99.00
2002,11,11,13,335,2.9,4.7,4.80,14.29,10.37,999,1023.9,13.0,13.5,999.0,99.0,99.00
2002,11,11,14,3,2.5,4.2,5.07,16.67,10.98,999,1024.0,13.1,13.5,999.0,99.0,99.00
2002,11,11,15,18,1.7,2.9,4.46,14.29,9.90,999,1023.8,13.0,13.5,999.0,99.0,99.00
2002,11,11,16,98,2.3,4.3,4.63,14.29,10.63,999,1024.3,12.7,13.5,999.0,99.0,99.00
2002,11,11,17,111,2.5,5.0,4.46,12.50,10.33,999,1024.7,13.4,13.5,999.0,99.0,99.00
2002,11,11,18,102,2.0,4.7,4.54,16.67,10.97,999,1025.0,13.2,13.6,999.0,99.0,99.00
2002,11,11,19,116,2.0,3.9,4.23,14.29,11.08,999,1024.8,13.3,13.7,999.0,99.0,99.00
2002,11,11,20,154,1.1,2.5,3.64,14.29,10.35,999,1023.9,13.7,13.8,999.0,99.0,99.00
2002,11,11,21,229,1.9,3.1,4.18,16.67,11.53,999,1023.3,14.0,13.9,999.0,99.0,99.00
2002,11,11,22,239,2.8,4.4,3.53,14.29,10.73,999,1022.7,14.0,13.9,999.0,99.0,99.00
2002,11,11,23,283,2.5,4.0,2.98,14.29,9.82,999,1022.2,14.1,13.9,999.0,99.0,99.00
2002,11,12,00,314,1.9,3.2,3.09,14.29,10.37,999,1022.7,14.2,14.0,999.0,99.0,99.00
2002,11,12,01,303,1.9,3.2,3.43,14.29,10.83,999,1022.6,13.8,13.9,999.0,99.0,99.00
2002,11,12,02,332,1.6,2.8,3.32,14.29,10.86,999,1022.9,13.5,13.9,999.0,99.0,99.00
2002,11,12,03,14,1.5,2.0,3.21,12.50,10.34,999,1022.9,13.4,13.8,999.0,99.0,99.00
2002,11,12,04,93,0.6,2.3,3.21,14.29,10.32,999,1023.1,13.3,13.7,999.0,99.0,99.00
2002,11,12,05,46,1.3,2.5,3.33,12.50,10.29,999,1022.8,13.2,13.7,999.0,99.0,99.00
2002,11,12,06,88,3.4,5.1,2.88,14.29,10.12,999,1022.0,13.3,13.5,999.0,99.0,99.00
2002,11,12,07,90,3.5,5.8,3.14,12.50,9.78,999,1021.6,13.8,13.5,999.0,99.0,99.00
2002,11,12,08,90,3.7,5.3,3.00,12.50,9.96,999,1021.3,13.8,13.5,999.0,99.0,99.00
2002,11,12,09,99,3.5,4.9,2.92,12.50,9.47,999,1021.2,14.4,13.5,999.0,99.0,99.00
2002,11,12,10,104,3.7,5.3,2.70,12.50,9.31,999,1020.9,14.2,13.5,999.0,99.0,99.00
2002,11,12,11,100,2.8,4.2,2.34,12.50,8.98,999,1020.9,13.8,13.4,999.0,99.0,99.00
2002,11,12,12,103,3.1,4.4,2.14,12.50,8.73,999,1020.6,14.0,13.4,999.0,99.0,99.00
2002,11,12,13,226,1.1,1.5,1.96,14.29,8.51,999,1021.5,13.6,13.4,999.0,99.0,99.00
2002,11,12,14,297,0.3,0.9,1.89,12.50,8.68,999,1021.8,13.4,13.4,999.0,99.0,99.00
2002,11,12,15,95,3.9,5.5,1.88,12.50,8.21,999,1020.7,13.4,13.3,999.0,99.0,99.00
2002,11,12,16,136,2.2,2.8,1.60,12.50,8.25,999,1022.3,13.6,13.3,999.0,99.0,99.00
2002,11,12,17,107,2.5,3.3,1.64,12.50,8.51,999,1022.7,13.8,13.3,999.0,99.0,99.00
2002,11,12,18,119,4.0,4.8,1.36,12.50,7.78,999,1022.6,13.7,13.4,999.0,99.0,99.00
2002,11,12,19,143,2.9,3.9,1.30,12.50,7.95,999,1022.8,13.7,13.5,999.0,99.0,99.00
2002,11,12,20,175,0.8,1.1,1.39,12.50,8.44,999,1023.0,14.1,13.6,999.0,99.0,99.00
2002,11,12,21,155,2.4,3.5,1.29,12.50,8.49,999,1022.2,13.9,13.7,999.0,99.0,99.00
2002,11,12,22,149,1.7,2.2,1.36,12.50,8.72,999,1022.2,13.6,13.7,999.0,99.0,99.00
2002,11,12,23,122,3.3,4.0,1.60,11.11,8.93,999,1022.0,12.7,13.7,999.0,99.0,99.00
2002,11,13,00,108,3.0,4.0,1.52,10.00,8.36,999,1022.3,12.8,13.7,999.0,99.0,99.00
2002,11,13,01,95,3.4,4.7,1.79,11.11,8.53,999,1022.4,12.6,13.7,999.0,99.0,99.00
2002,11,13,02,86,4.7,6.1,1.91,11.11,8.41,999,1022.0,12.7,13.6,999.0,99.0,99.00
2002,11,13,03,95,4.8,6.1,2.11,11.11,8.45,999,1022.3,12.6,13.5,999.0,99.0,99.00
2002,11,13,04,93,5.2,7.0,2.06,11.11,8.43,999,1022.4,12.5,13.5,999.0,99.0,99.00
2002,11,13,05,77,3.3,4.4,2.07,11.11,8.53,999,1022.9,12.7,13.5,999.0,99.0,99.00
2002,11,13,06,26,1.5,2.0,2.09,11.11,8.17,999,1023.2,12.6,13.4,999.0,99.0,99.00
2002,11,13,07,19,1.9,3.2,2.01,11.11,7.83,999,1023.0,12.6,13.4,999.0,99.0,99.00
2002,11,13,08,330,3.3,4.2,2.32,11.11,8.67,999,1023.4,12.7,13.4,999.0,99.0,99.00
2002,11,13,09,326,7.3,8.5,2.12,11.11,8.27,999,1023.2,13.0,13.4,999.0,99.0,99.00
2002,11,13,10,314,6.6,7.9,2.45,11.11,8.42,999,1023.2,13.4,13.4,999.0,99.0,99.00
2002,11,13,11,321,6.1,7.7,2.23,12.50,7.93,999,1023.0,13.3,13.3,999.0,99.0,99.00
2002,11,13,12,322,8.1,9.7,2.55,11.11,8.00,999,1022.7,12.9,13.2,999.0,99.0,99.00
2002,11,13,13,323,8.2,10.1,3.10,12.50,8.48,999,1022.9,13.2,13.2,999.0,99.0,99.00
2002,11,13,14,327,8.5,10.2,3.26,12.50,8.83,999,1022.9,12.6,13.2,999.0,99.0,99.00
2002,11,13,15,326,8.5,10.2,3.34,14.29,9.15,999,1023.4,12.7,13.2,999.0,99.0,99.00
2002,11,13,16,319,9.0,10.8,3.77,14.29,9.72,999,1023.9,12.5,13.2,999.0,99.0,99.00
2002,11,13,17,325,7.2,8.6,3.79,14.29,9.54,999,1023.8,12.5,13.3,999.0,99.0,99.00
2002,11,13,18,319,8.0,10.0,3.18,12.50,8.61,999,1024.1,12.5,13.3,999.0,99.0,99.00
2002,11,13,19,336,6.0,7.6,3.78,12.50,9.56,999,1023.2,12.5,13.3,999.0,99.0,99.00
2002,11,13,20,301,7.9,9.6,3.58,12.50,9.51,999,1023.7,12.7,13.3,999.0,99.0,99.00
2002,11,13,21,317,8.8,10.9,3.59,12.50,8.84,999,1023.3,12.9,13.3,999.0,99.0,99.00
2002,11,13,22,324,9.1,11.1,3.88,12.50,8.79,999,1023.0,12.8,13.2,999.0,99.0,99.00
2002,11,13,23,317,9.7,12.1,3.55,12.50,8.09,999,1022.5,12.9,13.2,999.0,99.0,99.00
2002,11,14,00,309,12.3,14.7,4.01,12.50,8.43,999,1022.3,13.0,13.2,999.0,99.0,99.00
2002,11,14,01,318,11.3,13.4,3.52,12.50,7.81,999,1022.3,13.2,13.2,999.0,99.0,99.00
2002,11,14,02,315,11.3,14.0,4.21,12.50,8.27,999,1022.3,13.5,13.2,999.0,99.0,99.00
2002,11,14,03,319,11.8,14.2,3.42,12.50,7.36,999,1022.8,13.5,13.2,999.0,99.0,99.00
2002,11,14,04,321,11.7,14.3,3.74,12.50,7.99,999,1023.0,13.3,13.2,999.0,99.0,99.00
2002,11,14,05,327,10.5,12.5,3.82,12.50,8.07,999,1023.1,13.3,13.3,999.0,99.0,99.00
2002,11,14,06,329,9.4,11.2,3.47,12.50,7.92,999,1023.3,13.2,13.3,999.0,99.0,99.00
2002,11,14,07,323,10.9,12.7,3.19,12.50,7.92,999,1023.7,13.2,13.2,999.0,99.0,99.00
2002,11,14,08,329,9.6,11.5,3.06,12.50,7.60,999,1023.7,13.3,13.2,999.0,99.0,99.00
2002,11,14,09,321,8.3,10.3,3.09,12.50,8.08,999,1023.7,13.2,13.2,999.0,99.0,99.00
2002,11,14,10,326,9.3,11.5,3.59,11.11,8.63,999,1023.5,13.1,13.2,999.0,99.0,99.00
2002,11,14,11,327,8.3,9.8,3.07,12.50,8.18,999,1023.4,13.1,13.2,999.0,99.0,99.00
2002,11,14,12,328,9.5,11.3,3.34,12.50,8.30,999,1022.8,13.1,13.1,999.0,99.0,99.00
2002,11,14,13,332,7.1,8.8,2.69,12.50,7.59,999,1023.1,13.3,13.1,999.0,99.0,99.00
2002,11,14,14,343,5.4,6.6,3.14,12.50,8.34,999,1023.4,13.2,13.1,999.0,99.0,99.00
2002,11,14,15,339,5.9,7.1,2.72,12.50,7.95,999,1023.9,13.2,13.1,999.0,99.0,99.00
2002,11,14,16,354,5.2,6.5,2.84,11.11,7.71,999,1024.2,13.4,13.1,999.0,99.0,99.00
2002,11,14,17,339,3.7,4.7,2.89,11.11,7.99,999,1024.6,13.4,13.1,999.0,99.0,99.00
2002,11,14,18,345,3.4,4.5,2.47,10.00,7.29,999,1024.9,13.6,13.1,999.0,99.0,99.00
2002,11,14,19,348,4.1,5.0,2.60,11.11,7.83,999,1024.8,13.6,13.2,999.0,99.0,99.00
2002,11,14,20,326,7.2,9.0,2.24,11.11,7.06,999,1023.9,13.8,13.3,999.0,99.0,99.00
2002,11,14,21,322,7.7,9.0,2.33,12.50,7.07,999,1023.1,14.0,13.3,999.0,99.0,99.00
2002,11,14,22,323,7.8,9.1,2.26,11.11,6.82,999,1022.4,14.1,13.3,999.0,99.0,99.00
