YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2001,11,03,13,342,4.7,6.2,2.67,16.67,10.58,999,1019.5,10.1,11.5,999.0,99.0,99.00
2001,11,03,14,346,4.0,5.1,2.85,20.00,11.04,999,1019.9,10.1,11.7,999.0,99.0,99.00
2001,11,03,15,335,3.9,5.8,2.94,20.00,11.47,999,1020.3,10.0,11.7,999.0,99.0,99.00
2001,11,03,16,316,5.5,8.0,2.91,16.67,10.66,999,1021.1,10.1,11.7,999.0,99.0,99.00
2001,11,03,17,330,6.5,8.1,3.32,16.67,11.14,999,1021.6,10.3,11.7,999.0,99.0,99.00
2001,11,03,18,340,4.4,6.7,4.03,16.67,11.83,999,1021.6,10.5,11.7,999.0,99.0,99.00
2001,11,03,19,332,2.6,4.8,3.98,16.67,11.74,999,1021.2,10.1,11.7,999.0,99.0,99.00
2001,11,03,20,360,1.7,4.0,3.95,16.67,11.75,999,1020.6,10.1,11.7,999.0,99.0,99.00
2001,11,03,21,311,4.1,6.7,4.32,16.67,12.69,999,1020.4,9.9,11.8,999.0,99.0,99.00
2001,11,03,22,331,6.4,8.7,3.55,16.67,11.42,999,1020.0,10.4,11.8,999.0,99.0,99.00
2001,11,03,23,269,4.7,9.1,3.93,16.67,11.47,999,1019.8,10.9,11.7,999.0,99.0,99.00
2001,11,04,00,292,7.0,10.2,4.32,14.29,11.53,999,1019.4,10.9,11.7,999.0,99.0,99.00
2001,11,04,01,262,4.0,8.6,3.50,14.29,9.72,999,1019.2,10.9,11.6,999.0,99.0,99.00
2001,11,04,02,316,9.8,11.6,3.47,14.29,9.32,999,1019.0,10.5,11.6,999.0,99.0,99.00
2001,11,04,03,323,10.7,12.5,3.35,14.29,8.59,999,1019.2,10.3,11.5,999.0,99.0,99.00
2001,11,04,04,326,8.9,10.9,3.60,14.29,8.75,999,1019.3,10.5,11.5,999.0,99.0,99.00
2001,11,04,05,320,7.7,10.2,2.99,14.29,7.48,999,1019.5,10.5,11.5,999.0,99.0,99.00
2001,11,04,06,322,9.6,11.4,3.27,16.67,7.96,999,1019.6,10.2,11.5,999.0,99.0,99.00
2001,11,04,07,326,9.5,12.0,3.26,14.29,8.12,999,1019.3,10.3,11.6,999.0,99.0,99.00
2001,11,04,08,326,8.4,11.6,3.60,12.50,8.22,999,1019.2,10.5,11.6,999.0,99.0,99.00
2001,11,04,09,324,8.8,10.7,3.03,16.67,7.85,999,1019.2,10.5,11.6,999.0,99.0,99.00
2001,11,04,10,332,8.5,11.1,2.72,14.29,7.46,999,1019.1,10.3,11.6,999.0,99.0,99.00
2001,11,04,11,326,9.3,11.4,2.83,16.67,7.20,999,1018.7,10.4,11.6,999.0,99.0,99.00
2001,11,04,12,333,10.3,12.0,2.63,14.29,6.86,999,1018.1,10.2,11.5,999.0,99.0,99.00
2001,11,04,13,324,8.2,11.1,2.74,14.29,7.11,999,1018.2,10.2,11.4,999.0,99.0,99.00
2001,11,04,14,321,8.3,11.3,2.78,14.29,7.28,999,1018.0,10.0,11.3,999.0,99.0,99.00
2001,11,04,15,331,9.0,10.6,2.54,14.29,6.87,999,1018.0,10.0,11.3,999.0,99.0,99.00
2001,11,04,16,326,9.3,12.0,2.36,14.29,6.57,999,1018.3,10.2,11.3,999.0,99.0,99.00
2001,11,04,17,10,4.2,8.1,2.55,14.29,7.25,999,1018.9,10.3,11.3,999.0,99.0,99.00
2001,11,04,18,335,4.3,6.6,2.58,12.50,7.06,999,1018.9,10.0,11.4,999.0,99.0,99.00
2001,11,04,19,288,5.4,8.1,2.59,14.29,7.41,999,1018.7,9.9,11.5,999.0,99.0,99.00
2001,11,04,20,296,6.9,9.6,2.56,14.29,7.50,999,1018.2,9.8,11.6,999.0,99.0,99.00
2001,11,04,21,324,10.3,12.4,2.61,12.50,7.67,999,1017.7,10.6,11.5,999.0,99.0,99.00
2001,11,04,22,320,9.8,12.6,2.74,14.29,7.54,999,1017.2,11.4,11.3,999.0,99.0,99.00
2001,11,04,23,313,10.5,12.6,2.57,12.50,6.64,999,1017.1,11.0,11.3,999.0,99.0,99.00
2001,11,05,00,308,10.3,12.2,2.47,14.29,6.94,999,1017.0,11.1,11.5,999.0,99.0,99.00
2001,11,05,01,317,9.8,12.1,2.51,14.29,6.60,999,1016.7,11.9,11.4,999.0,99.0,99.00
2001,11,05,02,320,10.5,12.5,2.52,14.29,6.49,999,1016.7,12.0,11.3,999.0,99.0,99.00
2001,11,05,03,320,11.2,13.3,2.39,12.50,6.37,999,1016.8,12.2,11.3,999.0,99.0,99.00
2001,11,05,04,316,11.7,13.7,2.49,14.29,6.30,999,1017.0,12.2,11.3,999.0,99.0,99.00
2001,11,05,05,316,11.4,13.8,2.72,14.29,6.30,999,1017.4,12.4,11.3,999.0,99.0,99.00
2001,11,05,06,317,10.6,13.2,2.43,14.29,6.11,999,1017.7,12.4,11.3,999.0,99.0,99.00
2001,11,05,07,318,11.2,14.1,2.40,14.29,5.97,999,1017.7,12.4,11.3,999.0,99.0,99.00
2001,11,05,08,313,10.6,13.4,2.38,14.29,6.05,999,1017.5,12.4,11.3,999.0,99.0,99.00
2001,11,05,09,310,11.7,14.0,2.68,12.50,6.55,999,1017.3,12.4,11.3,999.0,99.0,99.00
2001,11,05,10,317,12.4,15.1,2.65,12.50,6.36,999,1016.9,12.4,11.3,999.0,99.0,99.00
2001,11,05,11,313,11.9,14.6,2.52,12.50,6.10,999,1016.7,12.2,11.3,999.0,99.0,99.00
2001,11,05,12,316,10.0,12.1,2.52,12.50,6.21,999,1016.7,12.2,11.3,999.0,99.0,99.00
2001,11,05,13,314,9.9,11.7,2.52,12.50,6.80,999,1016.8,12.3,11.3,999.0,99.0,99.00
2001,11,05,14,321,8.9,10.5,2.60,12.50,6.87,999,1017.1,12.6,11.3,999.0,99.0,99.00
2001,11,05,15,326,10.0,12.3,2.37,12.50,6.46,999,1017.1,12.2,11.4,999.0,99.0,99.00
2001,11,05,16,322,9.5,11.8,2.50,12.50,6.59,999,1017.4,12.0,11.3,999.0,99.0,99.00
2001,11,05,17,333,9.0,11.4,2.73,12.50,6.93,999,1018.0,11.8,11.3,999.0,99.0,99.00
2001,11,05,18,48,3.0,7.8,2.43,12.50,6.91,999,1018.4,11.7,11.4,999.0,99.0,99.00
2001,11,05,19,247,1.2,3.8,2.03,12.50,6.25,999,1018.2,11.9,11.5,999.0,99.0,99.00
2001,11,05,20,321,5.8,7.9,2.34,12.50,6.70,999,1017.4,12.0,11.5,999.0,99.0,99.00
2001,11,05,21,320,8.5,10.0,2.40,11.11,6.75,999,1016.3,12.1,11.6,999.0,99.0,99.00
2001,11,05,22,320,8.4,10.7,2.57,11.11,6.59,999,1015.7,12.3,11.6,999.0,99.0,99.00
2001,11,05,23,317,10.4,12.2,2.87,7.69,6.63,999,1015.1,12.4,11.6,999.0,99.0,99.00
2001,11,06,00,311,11.6,14.0,2.70,12.50,6.32,999,1014.6,12.5,11.5,999.0,99.0,99.00
2001,11,06,01,317,11.4,13.9,2.95,11.11,6.41,999,1014.4,12.1,11.4,999.0,99.0,99.00
2001,11,06,02,316,13.2,16.0,3.03,8.33,6.49,999,1014.1,11.8,11.4,999.0,99.0,99.00
2001,11,06,03,317,13.6,16.0,3.33,7.69,6.46,999,1014.0,11.7,11.3,999.0,99.0,99.00
2001,11,06,04,320,13.1,15.9,3.15,7.14,6.40,999,1014.1,11.6,11.6,999.0,99.0,99.00
2001,11,06,05,316,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0,99.00
2001,11,06,06,319,12.8,15.7,3.19,9.09,6.45,999,1014.6,11.4,11.6,999.0,99.0,99.00
2001,11,06,07,316,12.2,15.2,3.28,9.09,6.65,999,1014.8,11.3,11.6,999.0,99.0,99.00
2001,11,06,08,316,12.6,16.5,3.43,9.09,6.80,999,1014.5,11.3,11.6,999.0,99.0,99.00
2001,11,06,09,317,13.3,16.0,3.41,9.09,6.93,999,1014.4,11.2,11.5,999.0,99.0,99.00
2001,11,06,10,314,13.3,16.0,3.43,9.09,6.87,999,1014.0,11.1,11.5,999.0,99.0,99.00
2001,11,06,11,309,14.5,18.0,3.28,9.09,6.76,999,1014.1,11.1,11.5,999.0,99.0,99.00
2001,11,06,12,316,13.1,15.4,3.28,9.09,6.91,999,1014.3,11.1,11.5,999.0,99.0,99.00
2001,11,06,13,315,13.0,15.6,3.45,9.09,6.83,999,1014.5,11.0,11.4,999.0,99.0,99.00
2001,11,06,14,319,13.3,15.8,99.00,99.00,99.00,999,1014.6,11.0,11.4,999.0,99.0,99.00
2001,11,06,15,316,13.4,16.8,3.34,9.09,6.97,999,1014.9,11.0,11.0,999.0,99.0,99.00
2001,11,06,16,319,13.2,16.3,3.29,8.33,6.56,999,1015.5,11.1,10.9,999.0,99.0,99.00
2001,11,06,17,317,12.6,99.0,99.00,99.00,99.00,999,1016.1,11.2,10.9,999.0,99.0,99.00
2001,11,06,18,313,12.4,14.8,3.47,12.50,6.88,999,1016.5,11.5,11.0,999.0,99.0,99.00
2001,11,06,19,316,13.9,16.9,3.72,9.09,6.90,999,1016.6,11.4,11.1,999.0,99.0,99.00
2001,11,06,20,313,13.5,16.3,3.67,8.33,6.81,999,1016.7,11.3,11.2,999.0,99.0,99.00
2001,11,06,21,320,13.8,16.8,4.09,11.11,7.22,999,1016.4,11.4,11.1,999.0,99.0,99.00
2001,11,06,22,313,13.7,16.7,3.98,8.33,7.12,999,1016.1,11.5,11.0,999.0,99.0,99.00
2001,11,06,23,314,13.5,16.5,3.82,12.50,7.01,999,1015.8,11.5,10.8,999.0,99.0,99.00
2001,11,07,00,318,13.8,16.6,3.61,8.33,6.96,999,1016.1,11.6,10.8,999.0,99.0,99.00
2001,11,07,01,319,15.0,18.7,3.89,12.50,7.01,999,1016.3,11.7,10.8,999.0,99.0,99.00
2001,11,07,02,321,15.1,18.2,4.08,7.69,6.90,999,1016.8,11.5,10.7,999.0,99.0,99.00
2001,11,07,03,325,13.3,17.2,3.90,12.50,7.30,999,1017.9,11.5,10.9,999.0,99.0,99.00
2001,11,07,04,323,13.1,16.0,3.67,9.09,7.02,999,1018.2,11.4,11.0,999.0,99.0,99.00
2001,11,07,05,324,12.4,15.6,3.38,12.50,6.92,999,1018.7,11.3,10.9,999.0,99.0,99.00
2001,11,07,06,320,12.6,14.9,3.48,12.50,7.18,999,1018.9,11.1,10.9,999.0,99.0,99.00
2001,11,07,07,324,11.5,13.9,3.47,12.50,7.12,999,1019.3,11.1,10.9,999.0,99.0,99.00
2001,11,07,08,317,11.6,14.3,3.06,14.29,6.78,999,1019.4,11.0,10.8,999.0,99.0,99.00
2001,11,07,09,320,11.2,13.4,2.85,8.33,6.62,999,1019.3,11.0,10.7,999.0,99.0,99.00
2001,11,07,10,322,11.6,14.3,3.02,12.50,6.83,999,1019.7,10.9,10.7,999.0,99.0,99.00
2001,11,07,11,326,10.1,11.9,3.07,12.50,6.94,999,1020.1,10.9,10.7,999.0,99.0,99.00
2001,11,07,12,321,9.4,11.4,3.03,12.50,7.24,999,1020.1,10.9,10.8,999.0,99.0,99.00
2001,11,07,13,330,7.4,9.6,2.90,12.50,7.10,999,1020.6,10.8,10.8,999.0,99.0,99.00
2001,11,07,14,324,6.8,8.3,2.90,14.29,7.65,999,1020.7,10.8,10.9,999.0,99.0,99.00
2001,11,07,15,335,5.7,7.0,2.85,12.50,7.79,999,1021.1,10.6,10.9,999.0,99.0,99.00
2001,11,07,16,17,1.3,2.9,2.87,12.50,8.08,999,1022.0,10.8,10.9,999.0,99.0,99.00
2001,11,07,17,82,1.0,2.2,2.59,14.29,7.91,999,1022.6,11.2,10.9,999.0,99.0,99.00
2001,11,07,18,180,0.0,0.4,2.68,14.29,8.22,999,1023.0,11.1,10.9,999.0,99.0,99.00
2001,11,07,19,117,0.2,1.3,2.77,14.29,8.86,999,1023.0,11.4,11.0,999.0,99.0,99.00
2001,11,07,20,180,0.0,0.8,2.42,12.50,8.03,999,1022.5,11.8,11.0,999.0,99.0,99.00
2001,11,07,21,291,2.8,4.2,2.58,12.50,8.50,999,1021.9,10.8,11.2,999.0,99.0,99.00
2001,11,07,22,292,3.9,5.6,2.29,12.50,8.15,999,1021.5,11.0,11.5,999.0,99.0,99.00
2001,11,07,23,320,5.0,6.4,2.28,12.50,8.35,999,1021.2,11.1,10.9,999.0,99.0,99.00
2001,11,08,00,314,3.3,5.5,2.26,12.50,8.28,999,1021.2,11.2,10.8,999.0,99.0,99.00
2001,11,08,01,322,4.9,6.3,2.12,12.50,8.06,999,1021.3,11.1,10.7,999.0,99.0,99.00
2001,11,08,02,318,4.8,6.2,2.16,12.50,7.83,999,1021.3,10.9,10.7,999.0,99.0,99.00
2001,11,08,03,306,4.7,6.0,2.15,12.50,7.80,999,1021.6,10.9,10.6,999.0,99.0,99.00
2001,11,08,04,318,3.4,4.3,2.09,12.50,7.86,999,1021.5,10.9,10.6,999.0,99.0,99.00
2001,11,08,05,335,1.3,2.0,2.20,12.50,8.25,999,1021.9,10.8,10.5,999.0,99.0,99.00
2001,11,08,06,180,0.0,0.0,1.99,11.11,7.66,999,1022.0,10.5,10.4,999.0,99.0,99.00
2001,11,08,07,180,0.0,0.7,2.01,11.11,7.84,999,1022.1,10.4,10.4,999.0,99.0,99.00
2001,11,08,08,302,1.0,2.2,2.22,12.50,8.22,999,1022.1,10.3,10.4,999.0,99.0,99.00
2001,11,08,09,330,1.6,2.7,2.18,11.11,8.31,999,1022.0,10.3,10.5,999.0,99.0,99.00
2001,11,08,10,271,0.5,2.4,1.71,12.50,7.64,999,1022.1,10.6,10.6,999.0,99.0,99.00
2001,11,08,11,286,1.3,2.8,1.99,11.11,8.38,999,1021.8,10.5,10.5,999.0,99.0,99.00
2001,11,08,12,5,1.0,2.9,1.87,12.50,8.24,999,1021.4,10.4,10.5,999.0,99.0,99.00
2001,11,08,13,10,2.7,3.8,1.92,12.50,8.25,999,1021.4,10.4,10.4,999.0,99.0,99.00
2001,11,08,14,338,1.8,2.8,1.76,11.11,7.96,999,1021.5,10.8,10.4,999.0,99.0,99.00
2001,11,08,15,75,1.1,3.1,1.75,11.11,8.06,999,1021.7,10.9,10.5,999.0,99.0,99.00
2001,11,08,16,47,4.3,6.2,1.87,12.50,8.50,999,1022.0,11.9,10.4,999.0,99.0,99.00
2001,11,08,17,49,5.4,7.1,1.86,12.50,8.38,999,1021.8,12.4,10.7,999.0,99.0,99.00
2001,11,08,18,57,5.7,6.8,1.62,12.50,7.74,999,1021.6,12.7,10.5,999.0,99.0,99.00
2001,11,08,19,85,5.2,6.9,1.57,11.11,7.88,999,1021.2,13.6,10.6,999.0,99.0,99.00
2001,11,08,20,36,2.5,3.8,1.71,11.11,8.02,999,1020.5,13.8,10.7,999.0,99.0,99.00
2001,11,08,21,93,2.2,3.3,1.82,10.00,8.45,999,1019.5,13.7,10.8,999.0,99.0,99.00
2001,11,08,22,4,1.1,2.3,1.65,11.11,8.35,999,1019.2,13.9,11.1,999.0,99.0,99.00
2001,11,08,23,349,0.2,1.2,1.73,11.11,8.23,999,1018.7,14.9,11.0,999.0,99.0,99.00
2001,11,09,00,234,1.0,3.0,1.96,11.11,8.69,999,1019.1,13.4,11.1,999.0,99.0,99.00
2001,11,09,01,233,1.2,4.0,1.67,11.11,8.47,999,1019.3,12.2,11.0,999.0,99.0,99.00
2001,11,09,02,11,2.3,4.5,1.85,11.11,9.23,999,1019.5,12.5,10.9,999.0,99.0,99.00
2001,11,09,03,340,1.2,2.6,2.11,11.11,9.82,999,1019.5,12.0,10.8,999.0,99.0,99.00
2001,11,09,04,340,2.3,3.1,1.93,11.11,9.38,999,1019.3,12.2,10.8,999.0,99.0,99.00
2001,11,09,05,121,0.5,1.5,1.96,11.11,10.08,999,1019.3,12.0,10.8,999.0,99.0,99.00
2001,11,09,06,86,0.3,1.3,2.00,12.50,9.81,999,1019.0,12.3,10.7,999.0,99.0,99.00
2001,11,09,07,180,0.1,0.9,2.30,11.11,10.61,999,1019.0,12.2,10.7,999.0,99.0,99.00
2001,11,09,08,180,0.0,0.5,2.63,11.11,10.95,999,1018.8,12.2,10.9,999.0,99.0,99.00
2001,11,09,09,66,1.9,3.2,2.73,20.00,12.14,999,1018.4,12.8,11.0,999.0,99.0,99.00
2001,11,09,10,55,2.5,3.4,2.31,11.11,10.34,999,1018.1,13.1,11.1,999.0,99.0,99.00
2001,11,09,11,76,0.7,2.1,2.28,12.50,10.77,999,1017.9,12.1,11.1,999.0,99.0,99.00
2001,11,09,12,87,1.2,2.9,2.41,11.11,10.67,999,1017.6,12.4,11.3,999.0,99.0,99.00
2001,11,09,13,73,0.3,2.3,2.27,12.50,10.49,999,1017.5,12.2,11.2,999.0,99.0,99.00
2001,11,09,14,137,1.1,2.9,2.36,20.00,11.33,999,1017.7,11.9,11.1,999.0,99.0,99.00
2001,11,09,15,77,0.6,2.0,2.47,11.11,10.94,999,1018.1,11.6,11.0,999.0,99.0,99.00
2001,11,09,16,17,1.1,2.3,2.70,20.00,12.34,999,1018.2,11.9,11.0,999.0,99.0,99.00
2001,11,09,17,41,0.8,2.2,2.24,20.00,11.06,999,1018.6,12.0,11.0,999.0,99.0,99.00
2001,11,09,18,31,1.6,2.7,2.67,20.00,11.32,999,1018.4,13.0,11.2,999.0,99.0,99.00
2001,11,09,19,38,1.2,2.5,2.21,20.00,11.22,999,1018.1,13.6,11.4,999.0,99.0,99.00
2001,11,09,20,134,2.1,3.6,2.40,20.00,12.84,999,1018.1,12.9,11.4,999.0,99.0,99.00
2001,11,09,21,302,2.2,3.6,2.29,20.00,11.94,999,1017.4,12.8,11.4,999.0,99.0,99.00
2001,11,09,22,315,1.8,4.0,2.52,20.00,12.21,999,1017.0,12.9,11.5,999.0,99.0,99.00
2001,11,09,23,3,1.9,3.3,2.59,20.00,12.75,999,1016.8,12.7,11.7,999.0,99.0,99.00
2001,11,10,00,9,2.4,3.1,2.06,20.00,10.64,999,1016.4,12.7,11.9,999.0,99.0,99.00
2001,11,10,01,7,0.3,1.9,2.04,20.00,11.09,999,1016.4,12.2,11.6,999.0,99.0,99.00
2001,11,10,02,104,0.6,1.6,2.06,20.00,10.99,999,1016.3,11.7,11.7,999.0,99.0,99.00
2001,11,10,03,180,0.0,0.8,2.16,16.67,11.52,999,1016.5,11.8,11.4,999.0,99.0,99.00
2001,11,10,04,129,0.2,1.3,2.10,16.67,11.02,999,1016.9,11.6,11.5,999.0,99.0,99.00
2001,11,10,05,112,0.1,1.3,2.22,16.67,11.98,999,1017.1,11.7,11.5,999.0,99.0,99.00
2001,11,10,06,180,0.0,0.6,2.26,16.67,11.80,999,1017.3,11.7,11.6,999.0,99.0,99.00
2001,11,10,07,168,1.2,2.7,2.54,16.67,12.50,999,1017.5,10.2,11.7,999.0,99.0,99.00
2001,11,10,08,123,0.6,1.9,2.34,16.67,12.02,999,1017.8,10.1,11.5,999.0,99.0,99.00
2001,11,10,09,89,1.5,2.9,2.44,16.67,12.27,999,1017.3,9.6,11.4,999.0,99.0,99.00
2001,11,10,10,124,2.6,4.8,2.42,16.67,12.09,999,1016.8,9.6,11.3,999.0,99.0,99.00
2001,11,10,11,109,3.1,5.0,2.27,14.29,11.50,999,1015.8,9.4,11.3,999.0,99.0,99.00
2001,11,10,12,102,4.6,5.9,2.38,14.29,11.68,999,1015.1,9.3,11.4,999.0,99.0,99.00
2001,11,10,13,129,4.9,6.5,2.30,16.67,11.49,999,1015.0,9.8,11.5,999.0,99.0,99.00
2001,11,10,14,149,4.4,5.8,2.30,12.50,10.99,999,1015.1,9.6,11.5,999.0,99.0,99.00
2001,11,10,15,132,3.9,5.7,2.22,16.67,11.39,999,1015.2,10.2,11.5,999.0,99.0,99.00
2001,11,10,16,130,3.9,5.7,2.01,16.67,10.63,999,1016.4,10.5,11.5,999.0,99.0,99.00
2001,11,10,17,143,5.5,7.7,1.96,16.67,9.88,999,1017.0,10.9,11.4,999.0,99.0,99.00
2001,11,10,18,141,5.1,6.8,2.41,16.67,10.23,999,1016.7,11.7,11.4,999.0,99.0,99.00
2001,11,10,19,108,2.9,5.4,2.20,16.67,9.90,999,1016.8,11.9,11.4,999.0,99.0,99.00
2001,11,10,20,159,4.4,5.6,2.13,16.67,9.95,999,1016.8,12.5,11.4,999.0,99.0,99.00
2001,11,10,21,94,8.0,9.6,2.03,14.29,9.31,999,1014.5,12.4,11.4,999.0,99.0,99.00
2001,11,10,22,156,2.4,5.6,1.75,14.29,8.54,999,1015.0,12.7,11.4,999.0,99.0,99.00
2001,11,10,23,114,3.9,5.7,1.89,14.29,8.95,999,1014.2,12.6,11.5,999.0,99.0,99.00
2001,11,11,00,92,6.1,8.1,1.75,14.29,8.11,999,1013.2,12.4,11.7,999.0,99.0,99.00
2001,11,11,01,108,7.6,9.3,1.68,12.50,7.76,999,1012.5,12.7,11.8,999.0,99.0,99.00
2001,11,11,02,132,11.0,13.0,2.12,14.29,7.29,999,1011.7,12.7,11.9,999.0,99.0,99.00
2001,11,11,03,136,10.1,13.0,2.17,14.29,6.35,999,1011.5,12.7,11.8,999.0,99.0,99.00
2001,11,11,04,121,9.1,11.7,2.31,14.29,6.31,999,1011.4,12.7,11.8,999.0,99.0,99.00
2001,11,11,05,131,9.4,11.7,2.32,12.50,6.18,999,1011.4,12.6,11.6,999.0,99.0,99.00
2001,11,11,06,131,8.9,10.9,2.48,14.29,6.27,999,1011.5,12.5,11.5,999.0,99.0,99.00
2001,11,11,07,123,9.8,11.7,2.76,7.14,6.45,999,1011.1,12.6,11.5,999.0,99.0,99.00
2001,11,11,08,136,10.3,12.3,2.62,7.69,6.22,999,1010.9,12.8,11.4,999.0,99.0,99.00
2001,11,11,09,130,9.6,11.4,2.80,7.14,6.41,999,1011.0,12.9,11.4,999.0,99.0,99.00
2001,11,11,10,139,8.5,11.3,2.73,7.14,6.56,999,1010.9,12.7,11.3,999.0,99.0,99.00
2001,11,11,11,127,7.1,9.7,3.03,8.33,6.98,999,1011.2,12.6,11.4,999.0,99.0,99.00
2001,11,11,12,135,8.2,11.1,3.04,9.09,7.20,999,1010.9,12.6,11.5,999.0,99.0,99.00
2001,11,11,13,128,8.3,9.9,2.94,9.09,7.08,999,1011.4,12.6,11.5,999.0,99.0,99.00
2001,11,11,14,129,9.5,11.5,3.20,9.09,7.40,999,1011.3,12.7,11.5,999.0,99.0,99.00
2001,11,11,15,127,9.6,11.7,2.90,10.00,6.67,999,1011.3,12.7,11.5,999.0,99.0,99.00
2001,11,11,16,129,9.5,12.1,2.85,10.00,6.84,999,1011.6,12.8,11.5,999.0,99.0,99.00
2001,11,11,17,131,7.3,11.8,2.88,9.09,6.54,999,1012.2,12.8,11.6,999.0,99.0,99.00
2001,11,11,18,117,7.3,10.7,2.59,9.09,6.30,999,1012.7,12.9,11.6,999.0,99.0,99.00
2001,11,11,19,150,7.8,9.4,2.59,10.00,6.44,999,1013.5,13.0,11.5,999.0,99.0,99.00
2001,11,11,20,132,7.3,9.0,2.63,9.09,6.67,999,1013.3,12.7,11.5,999.0,99.0,99.00
2001,11,11,21,146,7.8,9.7,2.76,9.09,6.96,999,1013.1,12.8,11.5,999.0,99.0,99.00
2001,11,11,22,148,8.6,10.2,2.61,9.09,6.62,999,1012.6,12.9,11.5,999.0,99.0,99.00
2001,11,11,23,170,7.9,10.6,2.51,8.33,6.48,999,1012.5,13.1,11.5,999.0,99.0,99.00
2001,11,12,00,129,7.6,9.9,2.42,8.33,6.30,999,1012.1,12.9,11.4,999.0,99.0,99.00
2001,11,12,01,149,7.6,10.5,2.55,8.33,6.48,999,1011.9,13.0,11.4,999.0,99.0,99.00
2001,11,12,02,143,8.2,9.8,2.55,8.33,6.32,999,1012.3,12.9,11.4,999.0,99.0,99.00
2001,11,12,03,143,7.7,9.1,2.44,8.33,6.19,999,1012.6,12.8,11.4,999.0,99.0,99.00
2001,11,12,04,138,8.0,10.2,2.49,8.33,6.13,999,1012.4,12.9,11.3,999.0,99.0,99.00
2001,11,12,05,157,7.5,9.7,2.35,8.33,6.23,999,1012.4,12.8,11.2,999.0,99.0,99.00
2001,11,12,06,138,8.6,10.2,2.42,6.67,5.98,999,1012.5,13.0,10.9,999.0,99.0,99.00
2001,11,12,07,140,8.5,10.5,2.42,8.33,5.94,999,1012.7,12.8,10.9,999.0,99.0,99.00
2001,11,12,08,137,9.3,11.1,2.55,7.69,6.28,999,1012.4,12.9,11.0,999.0,99.0,99.00
2001,11,12,09,133,10.0,12.2,2.71,8.33,6.24,999,1012.2,13.1,11.5,999.0,99.0,99.00
2001,11,12,10,145,9.0,11.4,2.75,6.67,6.21,999,1012.0,12.9,11.4,999.0,99.0,99.00
2001,11,12,11,137,10.1,12.8,2.49,7.14,5.98,999,1011.1,13.2,11.3,999.0,99.0,99.00
2001,11,12,12,153,9.4,11.7,2.66,6.25,5.94,999,1011.2,13.1,11.2,999.0,99.0,99.00
2001,11,12,13,149,10.0,11.7,2.55,7.69,5.84,999,1010.3,13.2,11.2,999.0,99.0,99.00
2001,11,12,14,158,7.3,9.6,2.52,7.14,6.03,999,1009.4,13.0,11.3,999.0,99.0,99.00
2001,11,12,15,168,4.7,8.3,2.53,9.09,6.07,999,1008.9,13.0,11.5,999.0,99.0,99.00
2001,11,12,16,199,4.4,7.0,2.35,8.33,6.27,999,1009.1,12.8,11.6,999.0,99.0,99.00
2001,11,12,17,196,2.9,4.8,2.35,7.69,6.61,999,1009.2,12.8,11.6,999.0,99.0,99.00
2001,11,12,18,90,2.8,6.0,2.29,7.69,6.96,999,1010.1,12.5,11.6,999.0,99.0,99.00
2001,11,12,19,133,3.2,6.0,2.32,7.69,7.12,999,1010.4,12.5,11.6,999.0,99.0,99.00
2001,11,12,20,213,1.7,3.7,2.59,16.67,7.94,999,1010.0,12.1,11.5,999.0,99.0,99.00
2001,11,12,21,130,1.8,4.6,2.55,16.67,8.12,999,1010.1,12.3,11.5,999.0,99.0,99.00
2001,11,12,22,207,3.1,5.2,2.47,16.67,7.90,999,1010.0,12.7,11.5,999.0,99.0,99.00
2001,11,12,23,201,3.1,4.9,2.64,16.67,8.81,999,1010.3,12.8,11.6,999.0,99.0,99.00
2001,11,13,00,198,2.1,4.4,2.58,16.67,8.30,999,1011.2,13.1,11.6,999.0,99.0,99.00
2001,11,13,01,193,2.3,3.8,2.61,16.67,8.14,999,1011.7,12.4,11.6,999.0,99.0,99.00
2001,11,13,02,191,2.9,3.9,2.70,16.67,8.61,999,1012.5,12.1,11.6,999.0,99.0,99.00
2001,11,13,03,171,2.8,3.9,2.73,14.29,8.77,999,1013.3,12.2,11.6,999.0,99.0,99.00
2001,11,13,04,196,3.6,4.6,2.77,16.67,8.47,999,1013.7,12.2,11.6,999.0,99.0,99.00
2001,11,13,05,223,4.5,5.5,2.92,16.67,8.98,999,1014.7,12.5,11.6,999.0,99.0,99.00
2001,11,13,06,263,6.4,8.0,3.40,16.67,9.57,999,1015.7,12.5,11.6,999.0,99.0,99.00
2001,11,13,07,248,1.1,2.6,3.28,14.29,9.47,999,1016.0,12.2,11.6,999.0,99.0,99.00
2001,11,13,08,195,0.5,1.9,3.65,14.29,9.59,999,1016.7,12.0,11.5,999.0,99.0,99.00
2001,11,13,09,202,0.5,2.3,3.62,14.29,9.90,999,1017.2,12.0,11.6,999.0,99.0,99.00
2001,11,13,10,245,1.0,2.4,3.81,12.50,9.97,999,1017.0,11.9,11.6,999.0,99.0,99.00
2001,11,13,11,17,1.0,2.8,3.60,14.29,9.52,999,1017.8,12.1,11.6,999.0,99.0,99.00
2001,11,13,12,106,1.1,2.7,3.40,14.29,9.21,999,1017.5,12.0,11.6,999.0,99.0,99.00
