YY,MM,DD,hh,mm,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2005,03,12,23,00,216,2.0,2.8,1.90,12.12,9.09,999,1016.8,13.3,13.6,999.0,99.0,99.00
2005,03,13,00,00,244,3.2,4.4,1.64,13.79,8.61,999,1016.8,13.3,13.6,999.0,99.0,99.00
2005,03,13,01,00,247,1.8,2.5,1.69,12.90,8.90,999,1016.8,13.3,13.6,999.0,99.0,99.00
2005,03,13,02,00,289,2.4,3.2,1.68,12.12,8.63,999,1016.8,13.1,13.6,999.0,99.0,99.00
2005,03,13,03,00,307,2.4,3.1,1.81,12.12,8.95,999,1017.1,13.2,13.6,999.0,99.0,99.00
2005,03,13,04,00,219,2.1,3.8,2.07,12.12,9.24,999,1017.2,13.2,13.5,999.0,99.0,99.00
2005,03,13,05,00,218,2.4,3.4,2.13,12.90,9.40,999,1017.2,13.3,13.5,999.0,99.0,99.00
2005,03,13,06,00,257,1.9,3.3,2.12,12.12,9.20,999,1017.3,13.2,13.5,999.0,99.0,99.00
2005,03,13,07,00,256,2.7,3.8,2.32,12.12,9.59,999,1017.0,13.1,13.5,999.0,99.0,99.00
2005,03,13,08,00,253,2.0,3.2,2.03,12.12,9.28,999,1016.6,12.9,13.5,999.0,99.0,99.00
2005,03,13,09,00,238,3.1,4.1,2.10,12.90,9.45,999,1016.7,12.8,13.5,999.0,99.0,99.00
2005,03,13,10,00,289,2.4,3.5,1.92,11.43,8.97,999,1016.6,12.8,13.5,999.0,99.0,99.00
2005,03,13,11,00,256,2.2,3.1,1.88,12.12,8.91,999,1016.3,12.8,13.5,999.0,99.0,99.00
2005,03,13,12,00,250,2.5,3.5,1.74,12.90,8.67,999,1016.4,12.7,13.5,999.0,99.0,99.00
2005,03,13,13,00,271,2.6,3.5,1.82,12.12,8.96,999,1016.9,12.7,13.4,999.0,99.0,99.00
2005,03,13,14,00,243,0.7,1.9,2.03,12.12,9.16,999,1017.3,12.5,13.5,999.0,99.0,99.00
2005,03,13,15,00,271,1.4,2.4,2.03,12.12,9.19,999,1017.7,12.5,13.4,999.0,99.0,99.00
2005,03,13,16,00,274,1.7,2.8,2.11,14.81,9.78,999,1017.8,12.5,13.4,999.0,99.0,99.00
2005,03,13,17,00,270,1.6,2.5,2.01,14.81,9.72,999,1018.1,12.5,13.4,999.0,99.0,99.00
2005,03,13,18,00,275,2.6,3.3,1.90,11.43,9.29,999,1018.4,12.7,13.5,999.0,99.0,99.00
2005,03,13,19,00,278,2.8,3.7,1.85,14.81,9.32,999,1018.5,12.7,13.5,999.0,99.0,99.00
2005,03,13,20,00,282,4.2,5.1,2.01,13.79,10.01,999,1018.5,12.8,13.7,999.0,99.0,99.00
2005,03,13,21,00,296,5.0,5.9,1.93,13.79,9.72,999,1018.1,12.7,13.7,999.0,99.0,99.00
2005,03,13,22,00,305,4.8,5.9,1.92,12.90,9.55,999,1017.4,12.5,13.7,999.0,99.0,99.00
2005,03,13,23,00,319,5.2,6.4,1.91,12.12,9.29,999,1017.2,12.5,13.8,999.0,99.0,99.00
2005,03,14,00,00,303,5.0,6.4,1.87,13.79,9.38,999,1016.9,12.6,13.8,999.0,99.0,99.00
2005,03,14,01,00,303,5.0,6.3,1.75,13.79,8.85,999,1016.3,12.5,13.7,999.0,99.0,99.00
2005,03,14,02,00,304,5.1,6.9,1.82,12.90,9.19,999,1016.1,12.3,13.7,999.0,99.0,99.00
2005,03,14,03,00,311,5.5,7.0,1.84,13.79,9.01,999,1016.1,12.2,13.6,999.0,99.0,99.00
2005,03,14,04,00,323,5.8,8.4,1.90,11.43,8.98,999,1016.4,12.0,13.6,999.0,99.0,99.00
2005,03,14,05,00,313,5.7,7.7,2.02,13.79,8.58,999,1016.7,12.0,13.6,999.0,99.0,99.00
2005,03,14,06,00,293,6.6,8.4,1.67,12.90,7.12,999,1017.1,11.7,13.6,999.0,99.0,99.00
2005,03,14,07,00,292,6.7,8.3,1.67,10.81,6.90,999,1017.4,12.1,13.6,999.0,99.0,99.00
2005,03,14,08,00,312,6.4,7.5,1.49,11.43,6.04,999,1017.8,11.7,13.5,999.0,99.0,99.00
2005,03,14,09,00,317,7.4,8.9,1.81,13.79,7.08,999,1017.8,11.6,13.5,999.0,99.0,99.00
2005,03,14,10,00,309,7.1,8.3,1.62,12.90,6.96,999,1017.9,11.7,13.5,999.0,99.0,99.00
2005,03,14,11,00,320,7.1,8.5,1.63,19.05,6.96,999,1017.6,12.0,13.5,999.0,99.0,99.00
2005,03,14,12,00,323,6.8,8.2,1.56,12.12,6.45,999,1017.4,11.8,13.5,999.0,99.0,99.00
2005,03,14,13,00,324,7.0,8.3,1.68,17.39,7.09,999,1017.1,11.9,13.4,999.0,99.0,99.00
2005,03,14,14,00,324,6.7,7.7,1.53,17.39,7.03,999,1017.2,12.2,13.3,999.0,99.0,99.00
2005,03,14,15,00,327,7.8,9.3,1.65,17.39,7.08,999,1017.2,12.5,13.3,999.0,99.0,99.00
2005,03,14,16,00,329,8.7,10.2,1.70,17.39,6.35,999,1017.6,12.3,13.3,999.0,99.0,99.00
2005,03,14,17,00,332,7.1,8.4,1.90,17.39,7.27,999,1017.6,13.2,13.2,999.0,99.0,99.00
2005,03,14,18,00,321,6.5,7.6,1.69,17.39,6.85,999,1017.9,13.1,13.2,999.0,99.0,99.00
2005,03,14,19,00,326,5.9,7.0,1.85,17.39,8.15,999,1017.9,13.5,13.2,999.0,99.0,99.00
2005,03,14,20,00,308,5.1,5.9,1.73,17.39,7.47,999,1017.7,14.0,13.2,999.0,99.0,99.00
2005,03,14,21,00,303,5.6,6.7,1.88,17.39,8.86,999,1017.1,14.1,13.3,999.0,99.0,99.00
2005,03,14,22,00,319,5.8,6.8,1.93,16.00,8.60,999,1016.6,14.4,13.2,999.0,99.0,99.00
2005,03,14,23,00,318,6.0,7.4,1.78,17.39,7.88,999,1016.2,14.9,13.5,999.0,99.0,99.00
2005,03,15,00,00,321,5.4,6.6,1.82,17.39,8.04,999,1016.2,15.2,13.5,999.0,99.0,99.00
2005,03,15,01,00,321,5.5,6.7,2.20,16.00,8.88,999,1015.9,14.8,13.7,999.0,99.0,99.00
2005,03,15,02,00,314,4.5,5.9,2.26,16.00,9.50,999,1016.3,14.7,13.6,999.0,99.0,99.00
2005,03,15,03,00,328,3.7,4.4,2.06,16.00,8.72,999,1016.4,14.5,13.3,999.0,99.0,99.00
2005,03,15,04,00,328,3.1,3.9,2.15,17.39,9.33,999,1016.6,14.2,13.2,999.0,99.0,99.00
2005,03,15,05,00,293,3.2,4.2,2.16,16.00,9.66,999,1017.0,13.9,13.3,999.0,99.0,99.00
2005,03,15,06,00,322,2.0,2.6,1.86,16.00,9.28,999,1017.2,14.0,13.0,999.0,99.0,99.00
2005,03,15,07,00,323,2.6,3.4,2.07,16.00,9.81,999,1017.1,14.5,13.0,999.0,99.0,99.00
2005,03,15,08,00,137,0.7,1.7,2.22,16.00,10.07,999,1016.9,14.2,13.1,999.0,99.0,99.00
2005,03,15,09,00,335,0.7,2.5,1.99,14.81,9.71,999,1016.9,14.4,13.1,999.0,99.0,99.00
2005,03,15,10,00,315,1.4,2.6,2.17,16.00,10.60,999,1016.9,14.5,13.1,999.0,99.0,99.00
2005,03,15,11,00,318,0.4,1.4,2.02,13.79,10.40,999,1016.6,13.6,13.2,999.0,99.0,99.00
2005,03,15,12,00,293,1.9,3.5,2.19,14.81,10.77,999,1016.7,13.0,13.2,999.0,99.0,99.00
2005,03,15,13,00,314,1.6,2.1,2.21,16.00,10.94,999,1016.9,12.9,13.3,999.0,99.0,99.00
2005,03,15,14,00,5,2.4,3.5,2.11,16.00,10.47,999,1017.1,12.9,13.2,999.0,99.0,99.00
2005,03,15,15,00,28,0.9,1.8,2.07,16.00,10.04,999,1017.5,13.1,13.2,999.0,99.0,99.00
2005,03,15,16,00,74,2.4,3.3,1.96,16.00,10.19,999,1018.0,13.4,13.2,999.0,99.0,99.00
2005,03,15,17,00,87,4.4,5.5,2.02,13.79,10.60,999,1018.2,13.5,13.3,999.0,99.0,99.00
2005,03,15,18,00,103,3.9,5.1,2.05,16.00,10.37,999,1018.3,14.0,13.4,999.0,99.0,99.00
2005,03,15,19,00,139,2.9,4.1,2.19,14.81,11.18,999,1018.8,14.0,13.5,999.0,99.0,99.00
2005,03,15,20,00,154,4.0,4.9,1.84,14.81,10.78,999,1018.8,14.1,13.7,999.0,99.0,99.00
2005,03,15,21,00,201,3.8,5.8,2.05,16.00,10.60,999,1018.7,14.0,13.8,999.0,99.0,99.00
2005,03,15,22,00,214,3.3,4.2,1.83,16.00,9.86,999,1018.2,14.0,13.9,999.0,99.0,99.00
2005,03,15,23,00,214,3.0,3.8,2.14,13.79,10.57,999,1017.7,13.9,14.0,999.0,99.0,99.00
2005,03,16,00,00,224,2.4,2.9,1.83,14.81,9.94,999,1017.4,13.9,14.0,999.0,99.0,99.00
2005,03,16,01,00,205,1.9,2.5,1.74,14.81,9.78,999,1017.0,14.0,14.0,999.0,99.0,99.00
2005,03,16,02,00,239,1.2,2.5,2.16,14.81,10.98,999,1017.4,13.5,14.1,999.0,99.0,99.00
2005,03,16,03,00,243,1.9,3.5,2.00,16.00,10.99,999,1017.8,13.1,13.9,999.0,99.0,99.00
2005,03,16,04,00,276,2.0,3.5,1.99,13.79,10.53,999,1018.3,12.9,13.9,999.0,99.0,99.00
2005,03,16,05,00,296,0.6,1.8,2.15,14.81,11.10,999,1018.7,12.6,13.8,999.0,99.0,99.00
2005,03,16,06,00,175,1.6,2.7,1.85,14.81,10.65,999,1019.1,12.4,13.7,999.0,99.0,99.00
2005,03,16,07,00,223,1.5,2.8,1.85,14.81,10.28,999,1019.1,12.2,13.7,999.0,99.0,99.00
2005,03,16,08,00,240,0.9,2.9,1.98,13.79,10.66,999,1019.3,12.2,13.7,999.0,99.0,99.00
2005,03,16,09,00,115,1.5,2.9,1.93,13.79,10.35,999,1019.1,12.0,13.7,999.0,99.0,99.00
2005,03,16,10,00,152,2.0,3.5,1.84,14.81,10.07,999,1019.0,11.9,13.6,999.0,99.0,99.00
2005,03,16,11,00,151,1.6,2.8,1.83,14.81,10.38,999,1018.5,11.6,13.6,999.0,99.0,99.00
2005,03,16,12,00,162,3.2,4.4,1.78,14.81,10.55,999,1018.2,11.5,13.6,999.0,99.0,99.00
2005,03,16,13,00,199,2.8,4.2,1.72,13.79,10.34,999,1018.7,11.6,13.5,999.0,99.0,99.00
2005,03,16,14,00,161,1.8,2.8,1.59,14.81,10.43,999,1019.3,11.5,13.5,999.0,99.0,99.00
2005,03,16,15,00,157,1.7,2.7,1.69,14.81,10.72,999,1019.4,11.6,13.5,999.0,99.0,99.00
2005,03,16,16,00,137,3.0,4.1,1.70,13.79,10.81,999,1019.6,11.7,13.5,999.0,99.0,99.00
2005,03,16,17,00,139,2.9,4.1,1.67,13.79,10.35,999,1020.5,12.0,13.6,999.0,99.0,99.00
2005,03,16,18,00,184,3.0,4.1,1.61,13.79,10.34,999,1020.9,12.2,13.6,999.0,99.0,99.00
2005,03,16,19,00,163,2.9,4.0,1.48,14.81,9.98,999,1020.5,12.4,13.8,999.0,99.0,99.00
2005,03,16,20,00,163,2.4,3.2,1.72,12.90,10.47,999,1020.4,12.6,13.9,999.0,99.0,99.00
2005,03,16,21,00,189,3.0,4.3,1.62,14.81,10.65,999,1020.7,12.8,14.1,999.0,99.0,99.00
2005,03,16,22,00,203,2.9,3.8,1.51,13.79,10.27,999,1020.0,12.9,13.9,999.0,99.0,99.00
2005,03,16,23,00,220,3.5,4.3,1.61,13.79,10.64,999,1019.8,13.1,13.9,999.0,99.0,99.00
2005,03,17,00,00,223,2.0,2.6,1.74,13.79,11.07,999,1019.2,13.1,13.9,999.0,99.0,99.00
2005,03,17,01,00,213,2.1,2.6,1.53,12.12,10.16,999,1018.9,13.1,13.9,999.0,99.0,99.00
2005,03,17,02,00,246,3.0,3.7,1.82,12.90,10.99,999,1019.0,12.9,13.9,999.0,99.0,99.00
2005,03,17,03,00,283,1.2,1.8,1.80,13.79,11.21,999,1019.0,12.8,13.8,999.0,99.0,99.00
2005,03,17,04,00,197,1.3,2.0,1.71,13.79,10.96,999,1018.8,12.8,13.7,999.0,99.0,99.00
2005,03,17,05,00,191,1.9,2.6,1.62,14.81,10.76,999,1019.2,12.8,13.8,999.0,99.0,99.00
2005,03,17,06,00,203,1.5,2.0,1.63,13.79,10.90,999,1019.4,12.8,13.7,999.0,99.0,99.00
2005,03,17,07,00,206,1.6,2.4,1.55,13.79,10.67,999,1019.3,12.9,13.6,999.0,99.0,99.00
2005,03,17,08,00,183,1.3,2.0,1.24,14.81,9.94,999,1019.0,12.9,13.6,999.0,99.0,99.00
2005,03,17,09,00,162,0.4,1.1,1.45,12.90,10.54,999,1018.9,12.9,13.6,999.0,99.0,99.00
2005,03,17,10,00,163,1.5,2.0,1.48,12.90,10.66,999,1018.6,13.0,13.6,999.0,99.0,99.00
2005,03,17,11,00,161,2.1,2.7,1.33,12.90,10.10,999,1017.7,13.0,13.6,999.0,99.0,99.00
2005,03,17,12,00,154,2.9,3.5,1.44,13.79,10.52,999,1017.0,13.1,13.6,999.0,99.0,99.00
2005,03,17,13,00,143,3.3,4.2,1.38,13.79,10.21,999,1016.7,13.2,13.6,999.0,99.0,99.00
2005,03,17,14,00,170,3.5,4.4,1.26,13.79,9.68,999,1016.8,13.0,13.5,999.0,99.0,99.00
2005,03,17,15,00,160,3.4,4.0,1.44,12.90,10.13,999,1017.2,13.0,13.5,999.0,99.0,99.00
2005,03,17,16,00,167,3.0,3.9,1.22,12.90,9.11,999,1017.3,13.0,13.5,999.0,99.0,99.00
2005,03,17,17,00,158,3.3,4.0,1.27,13.79,8.52,999,1017.5,13.2,13.6,999.0,99.0,99.00
2005,03,17,18,00,144,3.5,4.4,1.19,12.90,7.95,999,1017.4,13.3,13.6,999.0,99.0,99.00
2005,03,17,19,00,156,1.4,2.0,1.28,12.90,8.19,999,1017.0,13.4,13.7,999.0,99.0,99.00
2005,03,17,20,00,183,1.4,2.0,1.68,12.90,9.32,999,1016.8,13.5,13.8,999.0,99.0,99.00
2005,03,17,21,00,97,0.6,1.2,1.37,13.79,8.40,999,1016.2,13.5,13.9,999.0,99.0,99.00
2005,03,17,22,00,91,1.4,2.4,1.29,12.12,8.74,999,1015.6,13.4,13.9,999.0,99.0,99.00
2005,03,17,23,00,173,1.7,2.3,1.38,12.90,9.17,999,1015.8,13.3,13.9,999.0,99.0,99.00
2005,03,18,00,00,178,1.8,2.4,1.32,12.12,8.61,999,1015.4,13.3,13.8,999.0,99.0,99.00
2005,03,18,01,00,180,3.5,4.1,1.20,13.79,9.16,999,1014.8,13.4,13.9,999.0,99.0,99.00
2005,03,18,02,00,187,3.4,4.0,1.19,12.90,9.06,999,1014.9,13.3,13.8,999.0,99.0,99.00
2005,03,18,03,00,97,0.4,0.9,1.11,12.90,8.80,999,1014.7,13.0,13.8,999.0,99.0,99.00
2005,03,18,04,00,137,3.8,4.6,1.11,12.12,8.68,999,1013.9,13.2,13.8,999.0,99.0,99.00
2005,03,18,05,00,115,5.0,5.7,1.10,12.12,9.27,999,1013.1,13.2,13.8,999.0,99.0,99.00
2005,03,18,06,00,124,4.4,5.4,1.04,12.12,8.47,999,1013.5,13.5,13.7,999.0,99.0,99.00
2005,03,18,07,00,134,5.6,6.8,1.15,12.90,7.71,999,1013.1,13.5,13.7,999.0,99.0,99.00
2005,03,18,08,00,126,5.0,5.9,1.05,12.90,6.92,999,1012.4,13.5,13.7,999.0,99.0,99.00
2005,03,18,09,00,125,4.4,5.5,0.99,12.12,6.82,999,1012.2,13.5,13.7,999.0,99.0,99.00
2005,03,18,10,00,152,5.5,6.6,0.89,10.81,5.95,999,1011.6,13.6,13.7,999.0,99.0,99.00
2005,03,18,11,00,150,5.8,7.0,0.97,12.90,5.90,999,1010.8,13.6,13.7,999.0,99.0,99.00
2005,03,18,12,00,153,5.6,6.7,1.06,12.12,5.61,999,1010.3,13.3,13.7,999.0,99.0,99.00
2005,03,18,13,00,141,5.2,5.9,1.17,12.12,5.62,999,1009.7,13.2,13.6,999.0,99.0,99.00
2005,03,18,14,00,135,4.7,5.6,1.02,12.90,5.37,999,1009.3,13.5,13.6,999.0,99.0,99.00
2005,03,18,15,00,143,5.7,7.2,1.03,11.43,5.17,999,1009.2,13.6,13.6,999.0,99.0,99.00
2005,03,18,16,00,123,5.5,6.7,1.12,12.90,5.72,999,1009.1,13.3,13.5,999.0,99.0,99.00
2005,03,18,17,00,153,6.2,7.9,1.09,12.12,5.07,999,1009.0,13.2,13.5,999.0,99.0,99.00
2005,03,18,18,00,129,6.1,7.2,1.14,10.81,4.61,999,1009.0,12.4,13.5,999.0,99.0,99.00
2005,03,18,19,00,111,8.6,10.5,1.13,12.12,4.56,999,1008.9,12.8,13.5,999.0,99.0,99.00
2005,03,18,20,00,115,9.2,11.1,1.44,4.76,4.64,999,1008.5,12.7,13.4,999.0,99.0,99.00
2005,03,18,21,00,123,9.5,11.3,1.47,5.00,4.66,999,1007.9,13.0,13.4,999.0,99.0,99.00
2005,03,18,22,00,131,9.4,11.2,1.65,5.56,4.69,999,1007.1,13.1,13.3,999.0,99.0,99.00
2005,03,18,23,00,121,8.6,10.1,1.83,5.56,5.07,999,1006.6,12.9,13.4,999.0,99.0,99.00
2005,03,19,00,00,125,9.7,12.0,1.86,5.88,5.05,999,1005.8,12.8,13.4,999.0,99.0,99.00
2005,03,19,01,00,122,9.6,12.3,1.99,5.88,5.27,999,1005.7,12.4,13.4,999.0,99.0,99.00
2005,03,19,02,00,144,11.0,12.9,2.48,6.25,5.57,999,1005.5,12.8,13.4,999.0,99.0,99.00
2005,03,19,03,00,149,12.6,15.6,3.23,7.14,6.02,999,1005.2,13.3,13.4,999.0,99.0,99.00
2005,03,19,04,00,150,14.1,17.2,3.30,7.69,5.92,999,1005.1,12.7,13.4,999.0,99.0,99.00
2005,03,19,05,00,151,13.0,16.4,3.71,8.33,6.40,999,1005.3,12.9,13.4,999.0,99.0,99.00
2005,03,19,06,00,150,12.2,14.8,3.98,8.33,6.64,999,1005.2,12.8,13.3,999.0,99.0,99.00
2005,03,19,07,00,156,13.2,15.9,3.77,7.69,6.38,999,1004.8,13.0,13.3,999.0,99.0,99.00
2005,03,19,08,00,164,13.3,15.9,4.02,9.09,6.62,999,1004.2,13.1,13.2,999.0,99.0,99.00
2005,03,19,09,00,165,13.1,15.6,4.10,8.33,6.69,999,1003.9,13.2,13.2,999.0,99.0,99.00
2005,03,19,10,00,164,12.2,14.8,4.33,9.09,6.96,999,1003.7,13.1,13.1,999.0,99.0,99.00
2005,03,19,11,00,169,10.3,12.9,3.90,10.00,6.82,999,1003.0,13.2,13.1,999.0,99.0,99.00
2005,03,19,12,00,180,7.4,9.3,4.29,10.00,7.31,999,1003.0,13.6,13.2,999.0,99.0,99.00
2005,03,19,13,00,206,7.7,9.0,3.45,8.33,7.00,999,1003.2,13.8,13.4,999.0,99.0,99.00
2005,03,19,14,00,191,7.2,8.8,3.29,9.09,7.06,999,1003.2,13.5,13.3,999.0,99.0,99.00
2005,03,19,15,00,233,10.9,12.7,3.05,9.09,7.01,999,1003.5,13.6,13.3,999.0,99.0,99.00
2005,03,19,16,00,242,9.0,10.9,3.07,9.09,7.02,999,1004.6,13.8,13.2,999.0,99.0,99.00
2005,03,19,17,00,229,9.4,11.3,2.78,12.90,6.63,999,1005.9,13.9,13.4,999.0,99.0,99.00
2005,03,19,18,00,227,8.1,10.3,2.89,10.81,6.49,999,1007.1,13.8,13.4,999.0,99.0,99.00
2005,03,19,19,00,225,8.6,10.2,3.15,11.43,7.16,999,1008.0,14.0,13.3,999.0,99.0,99.00
2005,03,19,20,00,227,9.0,11.0,3.29,12.90,7.16,999,1008.3,14.0,13.3,999.0,99.0,99.00
2005,03,19,21,00,220,7.6,9.1,2.89,12.12,6.85,999,1008.6,14.0,13.4,999.0,99.0,99.00
2005,03,19,22,00,228,8.6,10.3,3.13,12.12,6.89,999,1008.8,13.9,13.4,999.0,99.0,99.00
2005,03,19,23,00,224,7.9,9.8,3.33,12.90,7.48,999,1009.1,13.9,13.4,999.0,99.0,99.00
2005,03,20,00,00,228,7.6,9.1,3.69,12.90,7.78,999,1009.1,14.0,13.4,999.0,99.0,99.00
2005,03,20,01,00,225,7.0,9.0,3.51,12.90,7.85,999,1009.1,13.8,13.4,999.0,99.0,99.00
2005,03,20,02,00,228,8.3,9.8,3.32,12.12,7.45,999,1009.1,13.8,13.4,999.0,99.0,99.00
2005,03,20,03,00,228,8.6,10.2,3.15,13.79,7.15,999,1009.2,13.6,13.4,999.0,99.0,99.00
2005,03,20,04,00,238,7.5,10.0,3.30,12.90,7.54,999,1009.9,13.6,13.4,999.0,99.0,99.00
2005,03,20,05,00,233,7.2,8.9,3.25,12.90,7.37,999,1010.4,13.5,13.4,999.0,99.0,99.00
2005,03,20,06,00,231,6.7,8.4,3.14,12.90,7.22,999,1010.9,13.5,13.4,999.0,99.0,99.00
2005,03,20,07,00,227,6.9,8.3,3.27,12.90,7.52,999,1011.2,13.5,13.5,999.0,99.0,99.00
2005,03,20,08,00,210,8.1,10.4,3.44,12.12,7.57,999,1010.8,13.5,13.5,999.0,99.0,99.00
2005,03,20,09,00,221,8.7,10.7,3.44,12.12,7.83,999,1011.2,13.7,13.5,999.0,99.0,99.00
2005,03,20,10,00,226,8.9,10.8,3.59,11.43,7.49,999,1011.0,13.6,13.5,999.0,99.0,99.00
2005,03,20,11,00,234,8.7,10.6,3.58,11.43,7.68,999,1011.2,13.5,13.4,999.0,99.0,99.00
2005,03,20,12,00,240,9.0,10.7,3.58,11.43,7.40,999,1011.4,13.4,13.4,999.0,99.0,99.00
2005,03,20,13,00,241,7.8,10.2,3.88,10.81,7.70,999,1011.8,13.4,13.4,999.0,99.0,99.00
2005,03,20,14,00,231,7.5,9.2,3.61,12.90,7.69,999,1012.0,13.4,13.4,999.0,99.0,99.00
2005,03,20,15,00,219,8.1,9.6,3.90,13.79,7.90,999,1012.4,13.4,13.4,999.0,99.0,99.00
2005,03,20,16,00,214,8.1,10.1,4.03,12.12,7.95,999,1013.0,13.6,13.4,999.0,99.0,99.00
2005,03,20,17,00,215,9.3,11.0,3.90,12.12,8.02,999,1013.5,13.8,13.4,999.0,99.0,99.00
2005,03,20,18,00,204,9.0,10.5,3.85,12.12,7.93,999,1014.2,13.7,13.4,999.0,99.0,99.00
2005,03,20,19,00,194,8.0,9.7,3.45,11.43,7.58,999,1015.0,13.8,13.4,999.0,99.0,99.00
2005,03,20,20,00,201,8.6,10.4,3.89,12.12,8.08,999,1015.2,14.0,13.5,999.0,99.0,99.00
2005,03,20,21,00,205,7.8,9.3,3.78,12.90,7.87,999,1015.3,14.0,13.5,999.0,99.0,99.00
2005,03,20,22,00,215,9.0,10.9,3.70,12.90,7.72,999,1015.3,13.6,13.5,999.0,99.0,99.00
2005,03,20,23,00,203,7.3,9.2,4.21,12.90,8.49,999,1015.4,13.6,13.5,999.0,99.0,99.00
2005,03,21,00,00,217,7.7,9.3,4.32,12.90,8.63,999,1015.6,14.1,13.6,999.0,99.0,99.00
2005,03,21,01,00,223,7.5,9.8,4.11,12.90,8.32,999,1015.7,14.1,13.5,999.0,99.0,99.00
2005,03,21,02,00,224,7.5,9.0,4.17,13.79,8.38,999,1015.8,13.9,13.5,999.0,99.0,99.00
2005,03,21,03,00,231,7.3,8.9,4.23,13.79,8.71,999,1016.1,13.8,13.5,999.0,99.0,99.00
2005,03,21,04,00,221,7.1,9.1,4.53,12.90,8.79,999,1017.0,13.7,13.5,999.0,99.0,99.00
2005,03,21,05,00,231,7.7,9.9,4.84,14.81,9.30,999,1017.6,13.7,13.5,999.0,99.0,99.00
2005,03,21,06,00,224,6.2,7.7,4.99,12.90,9.33,999,1018.0,13.6,13.5,999.0,99.0,99.00
2005,03,21,07,00,242,6.0,8.5,4.71,12.90,9.67,999,1018.7,13.5,13.4,999.0,99.0,99.00
2005,03,21,08,00,233,6.0,8.1,4.42,13.79,8.95,999,1019.2,13.5,13.4,999.0,99.0,99.00
2005,03,21,09,00,228,5.7,7.2,4.48,14.81,9.31,999,1019.6,13.5,13.4,999.0,99.0,99.00
2005,03,21,10,00,226,5.8,7.3,3.79,14.81,8.84,999,1019.6,13.5,13.4,999.0,99.0,99.00
2005,03,21,11,00,232,6.0,8.5,4.06,13.79,8.84,999,1019.5,13.5,13.4,999.0,99.0,99.00
2005,03,21,12,00,238,2.7,3.9,4.02,13.79,9.09,999,1019.4,13.3,13.4,999.0,99.0,99.00
2005,03,21,13,00,214,4.0,5.0,3.71,14.81,8.87,999,1019.4,13.3,13.4,999.0,99.0,99.00
2005,03,21,14,00,205,3.1,4.6,3.83,13.79,8.95,999,1019.6,13.3,13.4,999.0,99.0,99.00
2005,03,21,15,00,185,3.9,4.7,3.61,13.79,8.70,999,1019.8,13.3,13.4,999.0,99.0,99.00
2005,03,21,16,00,163,4.2,5.6,3.48,13.79,8.58,999,1020.1,13.4,13.4,999.0,99.0,99.00
2005,03,21,17,00,158,5.0,6.3,3.56,12.90,8.96,999,1020.4,13.5,13.4,999.0,99.0,99.00
2005,03,21,18,00,143,5.9,7.7,3.67,12.12,8.76,999,1020.3,13.6,13.5,999.0,99.0,99.00
2005,03,21,19,00,143,7.7,9.6,3.02,12.90,7.90,999,1019.8,13.6,13.5,999.0,99.0,99.00
2005,03,21,20,00,144,7.9,9.5,3.19,12.12,8.09,999,1018.9,13.4,13.5,999.0,99.0,99.00
2005,03,21,21,00,145,9.0,11.3,3.16,11.43,7.55,999,1018.4,13.2,13.5,999.0,99.0,99.00
2005,03,21,22,00,138,9.5,12.6,3.02,12.12,7.34,999,1017.0,12.9,13.5,999.0,99.0,99.00
2005,03,21,23,00,145,10.1,12.3,2.88,12.12,7.00,999,1015.9,12.5,13.5,999.0,99.0,99.00
2005,03,22,00,00,134,11.3,14.2,2.72,12.12,6.44,999,1014.7,12.3,13.4,999.0,99.0,99.00
2005,03,22,01,00,136,13.4,16.1,2.88,12.90,6.41,999,1012.9,12.5,13.4,999.0,99.0,99.00
2005,03,22,02,00,140,14.0,17.1,2.83,10.81,5.78,999,1011.7,11.9,13.4,999.0,99.0,99.00
2005,03,22,03,00,138,14.4,18.1,2.89,12.12,5.89,999,1009.9,12.4,13.4,999.0,99.0,99.00
2005,03,22,04,00,146,14.8,19.5,2.95,6.25,5.73,999,1008.5,12.8,13.4,999.0,99.0,99.00
2005,03,22,05,00,158,16.4,19.8,3.45,7.14,5.92,999,1007.5,13.0,13.4,999.0,99.0,99.00
2005,03,22,06,00,156,14.7,18.6,3.82,7.14,6.33,999,1006.9,13.1,13.4,999.0,99.0,99.00
2005,03,22,07,00,164,12.7,16.2,3.76,7.14,6.38,999,1006.2,13.3,13.4,999.0,99.0,99.00
2005,03,22,08,00,192,10.0,12.5,3.33,7.69,6.12,999,1005.9,14.1,13.4,999.0,99.0,99.00
2005,03,22,09,00,209,7.6,9.6,3.39,7.69,6.48,999,1006.2,14.2,13.4,999.0,99.0,99.00
2005,03,22,10,00,213,9.0,12.0,3.61,8.33,6.96,999,1005.7,14.2,13.4,999.0,99.0,99.00
2005,03,22,11,00,231,7.9,10.0,3.74,8.33,6.92,999,1005.7,13.8,13.3,999.0,99.0,99.00
2005,03,22,12,00,227,8.0,10.1,3.48,8.33,6.71,999,1005.4,13.6,13.3,999.0,99.0,99.00
2005,03,22,13,00,213,8.7,10.8,3.42,8.33,6.74,999,1005.3,12.2,13.3,999.0,99.0,99.00
2005,03,22,14,00,237,9.3,11.1,3.40,8.33,6.84,999,1005.3,12.7,13.3,999.0,99.0,99.00
