YY,MM,DD,hh,mm,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2006,01,10,15,00,128,2.1,3.6,3.54,17.39,11.18,999,1024.3,11.2,12.5,999.0,99.0,99.00
2006,01,10,16,00,138,3.0,4.5,3.39,17.39,10.45,999,1024.2,11.4,12.6,999.0,99.0,99.00
2006,01,10,17,00,104,4.0,6.2,3.85,17.39,11.25,999,1024.3,11.4,12.6,999.0,99.0,99.00
2006,01,10,18,00,101,4.8,6.8,4.50,17.39,11.77,999,1024.2,11.4,12.6,999.0,99.0,99.00
2006,01,10,19,00,115,4.3,6.6,4.24,16.00,11.64,999,1024.3,11.4,12.7,999.0,99.0,99.00
2006,01,10,20,00,126,4.5,6.2,3.37,14.81,10.58,999,1023.4,11.7,12.7,999.0,99.0,99.00
2006,01,10,21,00,130,4.5,6.5,3.80,16.00,11.08,999,1022.6,11.8,12.7,999.0,99.0,99.00
2006,01,10,22,00,137,4.0,5.9,3.82,13.79,11.25,999,1022.3,11.9,12.8,999.0,99.0,99.00
2006,01,10,23,00,149,4.3,5.7,3.80,14.81,11.23,999,1021.9,12.0,12.8,999.0,99.0,99.00
2006,01,11,00,00,146,5.0,8.3,3.89,14.81,11.12,999,1021.3,12.1,12.8,999.0,99.0,99.00
2006,01,11,01,00,142,6.1,8.3,3.76,14.81,10.66,999,1020.8,12.2,12.8,999.0,99.0,99.00
2006,01,11,02,00,148,5.9,8.1,4.02,14.81,10.63,999,1020.6,12.4,12.7,999.0,99.0,99.00
2006,01,11,03,00,148,6.4,9.0,3.87,14.81,10.46,999,1020.2,12.6,12.8,999.0,99.0,99.00
2006,01,11,04,00,165,6.3,8.5,3.46,14.81,9.59,999,1020.7,12.4,12.8,999.0,99.0,99.00
2006,01,11,05,00,158,6.6,8.5,3.92,14.81,9.82,999,1020.2,12.4,12.8,999.0,99.0,99.00
2006,01,11,06,00,163,6.8,8.5,3.71,14.81,9.40,999,1020.1,12.6,12.7,999.0,99.0,99.00
2006,01,11,07,00,164,6.9,8.6,3.51,14.81,9.14,999,1019.5,12.7,12.7,999.0,99.0,99.00
2006,01,11,08,00,182,5.6,7.1,3.45,13.79,8.84,999,1019.5,13.0,12.7,999.0,99.0,99.00
2006,01,11,09,00,198,5.4,6.2,3.60,16.00,9.30,999,1019.0,13.1,12.7,999.0,99.0,99.00
2006,01,11,10,00,207,4.4,5.2,3.40,13.79,9.17,999,1018.6,13.1,12.7,999.0,99.0,99.00
2006,01,11,11,00,240,5.6,6.9,3.15,14.81,9.09,999,1018.7,13.2,12.8,999.0,99.0,99.00
2006,01,11,12,00,242,5.0,6.2,3.60,13.79,9.40,999,1018.3,13.1,12.8,999.0,99.0,99.00
2006,01,11,13,00,263,5.5,6.7,3.29,14.81,9.45,999,1018.2,13.1,12.8,999.0,99.0,99.00
2006,01,11,14,00,293,6.2,7.7,3.16,14.81,9.26,999,1018.7,13.1,12.8,999.0,99.0,99.00
2006,01,11,15,00,297,5.1,6.3,3.13,13.79,8.93,999,1018.5,13.0,12.7,999.0,99.0,99.00
2006,01,11,16,00,300,6.1,7.7,3.04,13.79,9.01,999,1019.0,12.8,12.7,999.0,99.0,99.00
2006,01,11,17,00,295,5.5,7.2,3.17,12.12,9.00,999,1019.8,12.9,12.7,999.0,99.0,99.00
2006,01,11,18,00,300,5.6,7.1,3.14,13.79,8.66,999,1019.8,12.9,12.7,999.0,99.0,99.00
2006,01,11,19,00,302,5.9,8.2,3.02,13.79,8.74,999,1020.3,13.0,12.8,999.0,99.0,99.00
2006,01,11,20,00,316,6.7,8.3,2.76,12.12,7.90,999,1020.4,12.9,12.8,999.0,99.0,99.00
2006,01,11,21,00,316,6.6,8.3,3.18,12.12,8.46,999,1020.3,12.9,12.7,999.0,99.0,99.00
2006,01,11,22,00,317,6.7,8.8,3.14,10.81,8.37,999,1019.9,12.9,12.7,999.0,99.0,99.00
2006,01,11,23,00,311,8.0,10.1,3.18,10.81,8.44,999,1020.2,13.0,12.8,999.0,99.0,99.00
2006,01,12,00,00,311,8.4,10.7,3.07,11.43,7.96,999,1020.1,13.0,12.7,999.0,99.0,99.00
2006,01,12,01,00,310,7.2,8.6,2.93,10.81,7.73,999,1019.8,13.0,12.7,999.0,99.0,99.00
2006,01,12,02,00,306,8.6,10.5,2.93,11.43,7.82,999,1020.3,12.9,12.7,999.0,99.0,99.00
2006,01,12,03,00,302,9.6,11.6,3.10,12.90,7.96,999,1020.2,12.7,12.7,999.0,99.0,99.00
2006,01,12,04,00,310,8.8,11.0,3.07,12.90,7.72,999,1020.3,12.7,12.7,999.0,99.0,99.00
2006,01,12,05,00,313,9.5,11.5,3.21,12.90,7.80,999,1020.2,12.7,12.8,999.0,99.0,99.00
2006,01,12,06,00,321,8.9,10.7,2.93,10.81,7.54,999,1020.4,12.6,12.8,999.0,99.0,99.00
2006,01,12,07,00,326,9.4,11.0,3.24,12.90,7.61,999,1020.9,12.5,12.8,999.0,99.0,99.00
2006,01,12,08,00,328,8.1,9.6,3.01,12.12,7.50,999,1020.8,12.3,12.8,999.0,99.0,99.00
2006,01,12,09,00,325,7.4,9.2,3.00,12.90,7.77,999,1020.9,12.3,12.9,999.0,99.0,99.00
2006,01,12,10,00,334,5.2,6.9,2.77,12.12,8.19,999,1021.0,12.4,13.0,999.0,99.0,99.00
2006,01,12,11,00,328,5.1,6.3,2.67,11.43,8.26,999,1020.9,12.4,13.0,999.0,99.0,99.00
2006,01,12,12,00,344,3.3,4.2,2.80,12.90,8.50,999,1020.5,12.2,12.9,999.0,99.0,99.00
2006,01,12,13,00,354,3.4,4.3,2.85,11.43,8.66,999,1020.5,12.2,12.9,999.0,99.0,99.00
2006,01,12,14,00,353,3.1,4.0,3.04,10.81,8.97,999,1020.8,12.1,12.9,999.0,99.0,99.00
2006,01,12,15,00,87,1.7,3.2,2.69,10.81,8.77,999,1020.8,11.5,12.9,999.0,99.0,99.00
2006,01,12,16,00,85,3.2,4.7,2.88,12.12,9.00,999,1020.7,11.4,12.9,999.0,99.0,99.00
2006,01,12,17,00,81,3.9,5.6,2.92,11.43,9.19,999,1021.0,10.8,12.9,999.0,99.0,99.00
2006,01,12,18,00,90,4.3,5.7,2.96,10.81,9.31,999,1021.5,11.1,12.9,999.0,99.0,99.00
2006,01,12,19,00,90,4.3,6.1,3.40,10.81,9.46,999,1021.2,11.2,12.8,999.0,99.0,99.00
2006,01,12,20,00,107,4.1,5.5,2.94,10.00,9.10,999,1020.4,11.6,12.9,999.0,99.0,99.00
2006,01,12,21,00,108,3.4,5.1,2.94,11.43,9.08,999,1019.8,12.0,12.9,999.0,99.0,99.00
2006,01,12,22,00,169,2.4,3.4,2.75,12.12,9.10,999,1019.4,12.4,13.1,999.0,99.0,99.00
2006,01,12,23,00,205,2.4,3.4,2.83,12.90,9.58,999,1019.2,12.5,13.2,999.0,99.0,99.00
2006,01,13,00,00,223,1.9,2.6,2.99,12.90,9.79,999,1018.8,12.6,13.1,999.0,99.0,99.00
2006,01,13,01,00,300,0.7,2.0,3.16,12.12,9.71,999,1018.4,12.3,13.0,999.0,99.0,99.00
2006,01,13,02,00,337,1.0,1.7,2.59,12.12,9.30,999,1017.9,12.2,13.0,999.0,99.0,99.00
2006,01,13,03,00,50,2.4,3.4,2.85,12.90,9.62,999,1017.4,12.3,12.9,999.0,99.0,99.00
2006,01,13,04,00,83,4.8,6.7,2.72,11.43,10.02,999,1016.5,12.6,13.0,999.0,99.0,99.00
2006,01,13,05,00,92,6.7,8.6,2.52,12.12,9.50,999,1016.5,12.6,13.0,999.0,99.0,99.00
2006,01,13,06,00,95,7.6,9.7,2.39,12.90,8.21,999,1016.3,12.0,12.9,999.0,99.0,99.00
2006,01,13,07,00,87,7.6,9.3,2.08,12.12,6.98,999,1015.8,12.1,12.9,999.0,99.0,99.00
2006,01,13,08,00,89,9.3,11.8,2.14,11.43,7.32,999,1014.9,12.4,12.9,999.0,99.0,99.00
2006,01,13,09,00,74,8.6,10.6,2.16,12.12,6.89,999,1014.5,11.8,12.9,999.0,99.0,99.00
2006,01,13,10,00,87,9.7,11.8,2.14,19.05,6.65,999,1014.0,12.0,12.9,999.0,99.0,99.00
2006,01,13,11,00,94,9.6,11.7,1.99,12.12,5.94,999,1013.8,11.7,12.9,999.0,99.0,99.00
2006,01,13,12,00,96,9.2,10.9,1.99,10.81,6.08,999,1013.4,11.3,12.9,999.0,99.0,99.00
2006,01,13,13,00,93,8.3,10.1,2.06,19.05,6.52,999,1013.1,11.4,12.9,999.0,99.0,99.00
2006,01,13,14,00,90,8.4,9.9,1.95,12.12,6.19,999,1013.2,11.3,12.9,999.0,99.0,99.00
2006,01,13,15,00,93,6.1,7.4,2.20,17.39,7.47,999,1013.7,11.7,12.9,999.0,99.0,99.00
2006,01,13,16,00,96,8.9,10.7,1.94,11.43,6.86,999,1013.2,11.8,12.9,999.0,99.0,99.00
2006,01,13,17,00,120,7.3,9.6,2.04,12.12,6.52,999,1013.4,12.5,12.9,999.0,99.0,99.00
2006,01,13,18,00,135,8.3,9.9,2.20,17.39,6.89,999,1013.7,12.7,12.9,999.0,99.0,99.00
2006,01,13,19,00,123,8.8,11.1,2.46,17.39,7.46,999,1012.9,12.9,13.0,999.0,99.0,99.00
2006,01,13,20,00,118,8.5,10.4,2.32,17.39,7.03,999,1011.8,13.0,13.0,999.0,99.0,99.00
2006,01,13,21,00,149,8.8,11.1,2.42,17.39,7.52,999,1011.3,13.2,12.9,999.0,99.0,99.00
2006,01,13,22,00,143,9.4,11.5,2.56,16.00,7.43,999,1010.9,13.0,12.9,999.0,99.0,99.00
2006,01,13,23,00,144,8.2,10.1,2.57,16.00,7.54,999,1010.6,13.0,12.9,999.0,99.0,99.00
2006,01,14,00,00,150,7.2,9.0,2.68,16.00,7.78,999,1010.4,13.1,12.9,999.0,99.0,99.00
2006,01,14,01,00,153,8.7,10.7,2.94,14.81,7.79,999,1010.0,12.9,12.9,999.0,99.0,99.00
2006,01,14,02,00,279,8.8,10.4,3.01,16.00,8.01,999,1010.1,11.0,12.9,999.0,99.0,99.00
2006,01,14,03,00,322,5.1,6.7,3.09,16.00,8.08,999,1010.1,10.8,12.9,999.0,99.0,99.00
2006,01,14,04,00,353,1.7,2.5,3.32,14.81,8.66,999,1010.2,10.6,13.0,999.0,99.0,99.00
2006,01,14,05,00,48,1.3,2.6,3.52,14.81,8.93,999,1009.6,10.5,12.9,999.0,99.0,99.00
2006,01,14,06,00,108,3.7,5.5,3.70,14.81,9.67,999,1008.9,10.5,12.9,999.0,99.0,99.00
2006,01,14,07,00,124,4.2,6.3,3.89,13.79,9.91,999,1008.6,10.6,12.9,999.0,99.0,99.00
2006,01,14,08,00,147,4.1,6.0,3.80,13.79,9.94,999,1008.1,10.8,12.9,999.0,99.0,99.00
2006,01,14,09,00,162,5.6,7.3,4.15,12.90,10.31,999,1008.3,10.8,12.9,999.0,99.0,99.00
2006,01,14,10,00,188,7.1,8.8,4.54,16.00,10.29,999,1008.2,10.9,12.9,999.0,99.0,99.00
2006,01,14,11,00,187,8.6,10.1,4.04,16.00,9.45,999,1008.2,10.8,12.9,999.0,99.0,99.00
2006,01,14,12,00,179,7.5,9.3,4.43,16.00,9.66,999,1007.7,11.2,12.9,999.0,99.0,99.00
2006,01,14,13,00,164,8.8,10.7,4.31,12.90,9.62,999,1007.3,11.4,12.9,999.0,99.0,99.00
2006,01,14,14,00,155,9.4,11.9,4.23,14.81,9.09,999,1007.1,10.8,12.9,999.0,99.0,99.00
2006,01,14,15,00,223,5.3,7.7,4.06,13.79,9.06,999,1008.0,10.4,12.9,999.0,99.0,99.00
2006,01,14,16,00,299,10.0,12.2,3.93,13.79,8.56,999,1008.1,10.2,12.9,999.0,99.0,99.00
2006,01,14,17,00,303,10.6,13.5,4.07,14.81,8.27,999,1009.2,10.4,12.9,999.0,99.0,99.00
2006,01,14,18,00,306,8.2,10.6,4.29,16.00,8.77,999,1010.1,10.6,12.9,999.0,99.0,99.00
2006,01,14,19,00,293,7.3,10.4,4.16,13.79,8.98,999,1011.1,10.7,12.9,999.0,99.0,99.00
2006,01,14,20,00,285,8.5,10.8,3.60,14.81,8.64,999,1011.3,11.4,12.9,999.0,99.0,99.00
2006,01,14,21,00,310,9.2,11.7,3.51,14.81,8.37,999,1011.6,11.7,13.0,999.0,99.0,99.00
2006,01,14,22,00,308,9.6,11.3,3.44,14.81,7.98,999,1012.1,10.8,13.0,999.0,99.0,99.00
2006,01,14,23,00,304,10.3,13.4,3.56,14.81,8.33,999,1013.2,10.5,13.0,999.0,99.0,99.00
2006,01,15,00,00,306,11.1,14.0,3.72,14.81,8.31,999,1014.1,11.4,13.0,999.0,99.0,99.00
2006,01,15,01,00,310,13.2,16.5,3.45,14.81,7.72,999,1014.8,11.1,13.0,999.0,99.0,99.00
2006,01,15,02,00,318,12.6,16.1,4.07,14.81,7.95,999,1016.0,11.2,12.9,999.0,99.0,99.00
2006,01,15,03,00,317,13.0,16.0,4.47,13.79,7.92,999,1016.9,11.5,12.9,999.0,99.0,99.00
2006,01,15,04,00,320,12.8,16.2,4.46,14.81,7.91,999,1017.8,11.6,12.9,999.0,99.0,99.00
2006,01,15,05,00,321,11.9,13.8,4.90,13.79,8.36,999,1018.6,11.5,12.8,999.0,99.0,99.00
2006,01,15,06,00,322,11.5,13.6,4.72,13.79,8.06,999,1019.5,11.3,12.8,999.0,99.0,99.00
2006,01,15,07,00,326,11.3,14.4,4.83,13.79,8.35,999,1020.4,10.9,12.8,999.0,99.0,99.00
2006,01,15,08,00,323,10.0,12.2,4.65,13.79,8.03,999,1021.2,10.6,12.8,999.0,99.0,99.00
2006,01,15,09,00,339,9.6,12.1,4.66,12.90,8.17,999,1021.6,10.8,12.7,999.0,99.0,99.00
2006,01,15,10,00,337,9.6,11.5,4.44,12.12,8.02,999,1022.4,10.8,12.7,999.0,99.0,99.00
2006,01,15,11,00,333,9.5,12.1,4.59,14.81,8.57,999,1023.2,10.4,12.7,999.0,99.0,99.00
2006,01,15,12,00,321,9.4,12.3,4.72,13.79,8.97,999,1023.7,10.4,12.7,999.0,99.0,99.00
2006,01,15,13,00,335,8.0,10.1,4.03,12.90,8.40,999,1024.3,10.4,12.7,999.0,99.0,99.00
2006,01,15,14,00,337,6.9,8.6,4.59,12.90,9.15,999,1025.0,10.0,12.4,999.0,99.0,99.00
2006,01,15,15,00,350,5.9,7.6,4.03,13.79,8.95,999,1025.9,9.8,12.4,999.0,99.0,99.00
2006,01,15,16,00,355,6.0,7.5,4.08,12.90,9.03,999,1026.4,9.8,12.4,999.0,99.0,99.00
2006,01,15,17,00,353,4.9,6.7,3.70,12.12,8.82,999,1027.2,10.0,12.4,999.0,99.0,99.00
2006,01,15,18,00,349,4.7,6.1,3.38,12.90,8.82,999,1028.1,9.9,12.4,999.0,99.0,99.00
2006,01,15,19,00,340,4.9,6.4,3.58,13.79,9.02,999,1028.0,10.1,12.4,999.0,99.0,99.00
2006,01,15,20,00,313,6.2,8.5,3.27,12.12,9.15,999,1027.5,10.3,12.5,999.0,99.0,99.00
2006,01,15,21,00,315,6.5,8.4,3.19,12.12,8.72,999,1027.9,10.5,12.5,999.0,99.0,99.00
2006,01,15,22,00,312,7.1,8.7,2.86,12.12,8.72,999,1027.4,10.7,12.5,999.0,99.0,99.00
2006,01,15,23,00,316,7.1,9.0,2.73,12.90,8.12,999,1027.2,10.9,12.6,999.0,99.0,99.00
2006,01,16,00,00,307,7.7,9.0,2.66,12.12,7.86,999,1027.6,11.0,12.6,999.0,99.0,99.00
2006,01,16,01,00,309,7.8,9.2,2.49,12.90,7.56,999,1027.9,11.0,12.7,999.0,99.0,99.00
2006,01,16,02,00,315,7.5,8.7,2.59,12.12,7.79,999,1028.2,11.0,12.7,999.0,99.0,99.00
2006,01,16,03,00,314,7.6,9.5,2.87,12.90,8.24,999,1028.7,11.1,12.7,999.0,99.0,99.00
2006,01,16,04,00,313,6.3,7.9,2.57,12.90,7.91,999,1028.6,10.9,12.7,999.0,99.0,99.00
2006,01,16,05,00,316,5.6,6.8,2.49,12.12,8.08,999,1029.0,11.0,12.7,999.0,99.0,99.00
2006,01,16,06,00,309,6.0,8.1,2.82,12.12,8.91,999,1029.0,11.0,12.6,999.0,99.0,99.00
2006,01,16,07,00,313,5.6,6.7,2.78,12.12,8.77,999,1028.9,11.1,12.6,999.0,99.0,99.00
2006,01,16,08,00,321,5.0,6.5,2.64,12.12,8.65,999,1029.4,11.1,12.6,999.0,99.0,99.00
2006,01,16,09,00,336,4.1,5.4,2.92,12.12,8.94,999,1029.3,10.8,12.3,999.0,99.0,99.00
2006,01,16,10,00,6,2.4,3.0,3.15,11.43,9.04,999,1028.8,10.7,12.3,999.0,99.0,99.00
2006,01,16,11,00,346,1.8,2.9,2.95,12.12,9.23,999,1029.0,10.7,12.2,999.0,99.0,99.00
2006,01,16,12,00,353,1.1,1.9,2.74,11.43,8.80,999,1029.3,10.7,12.2,999.0,99.0,99.00
2006,01,16,13,00,79,1.2,2.6,2.62,12.12,8.80,999,1029.0,10.7,12.1,999.0,99.0,99.00
2006,01,16,14,00,92,2.0,3.0,2.45,11.43,8.50,999,1029.1,10.5,12.0,999.0,99.0,99.00
2006,01,16,15,00,86,2.9,3.8,2.21,12.12,8.32,999,1029.6,10.4,12.0,999.0,99.0,99.00
2006,01,16,16,00,86,3.9,4.9,2.00,12.12,8.46,999,1030.1,10.1,12.0,999.0,99.0,99.00
2006,01,16,17,00,94,5.2,6.5,2.00,11.43,8.19,999,1030.3,10.3,12.1,999.0,99.0,99.00
2006,01,16,18,00,87,5.0,6.5,1.88,11.43,7.96,999,1031.1,10.3,12.2,999.0,99.0,99.00
2006,01,16,19,00,95,3.8,4.7,1.63,11.43,6.99,999,1031.4,10.4,12.3,999.0,99.0,99.00
2006,01,16,20,00,113,4.3,5.2,1.67,11.43,7.43,999,1030.7,10.7,12.3,999.0,99.0,99.00
2006,01,16,21,00,143,3.2,4.6,1.64,10.00,7.68,999,1030.5,10.8,12.4,999.0,99.0,99.00
2006,01,16,22,00,132,4.0,5.3,1.48,11.43,7.66,999,1029.8,10.8,12.4,999.0,99.0,99.00
2006,01,16,23,00,136,4.7,5.4,1.40,11.43,7.33,999,1029.9,11.2,12.4,999.0,99.0,99.00
2006,01,17,00,00,139,4.7,5.5,1.59,10.81,8.01,999,1030.0,11.5,12.5,999.0,99.0,99.00
2006,01,17,01,00,154,4.6,5.6,1.62,9.09,7.49,999,1030.6,11.8,12.5,999.0,99.0,99.00
2006,01,17,02,00,142,4.9,5.8,1.81,17.39,7.87,999,1030.6,11.8,12.5,999.0,99.0,99.00
2006,01,17,03,00,146,4.9,6.1,2.09,10.00,7.79,999,1031.0,11.9,12.6,999.0,99.0,99.00
2006,01,17,04,00,139,4.7,6.0,2.13,9.09,7.66,999,1030.9,12.0,12.6,999.0,99.0,99.00
2006,01,17,05,00,137,4.4,5.6,2.39,17.39,8.16,999,1030.8,12.0,12.5,999.0,99.0,99.00
2006,01,17,06,00,143,4.9,6.1,2.17,9.09,7.46,999,1030.4,12.0,12.5,999.0,99.0,99.00
2006,01,17,07,00,130,4.6,6.4,2.63,10.00,8.33,999,1030.2,11.9,12.5,999.0,99.0,99.00
2006,01,17,08,00,128,4.0,5.3,2.46,16.00,8.48,999,1029.9,11.9,12.5,999.0,99.0,99.00
2006,01,17,09,00,112,3.7,4.9,2.31,16.00,8.23,999,1029.3,11.8,12.4,999.0,99.0,99.00
2006,01,17,10,00,113,4.4,6.0,1.90,10.81,7.57,999,1028.6,11.6,12.4,999.0,99.0,99.00
2006,01,17,11,00,118,4.2,5.7,2.43,14.81,8.20,999,1028.4,11.7,12.4,999.0,99.0,99.00
2006,01,17,12,00,117,4.5,6.2,2.27,16.00,7.93,999,1028.0,11.8,12.4,999.0,99.0,99.00
2006,01,17,13,00,134,4.4,5.4,2.12,10.00,7.69,999,1028.2,11.7,12.4,999.0,99.0,99.00
2006,01,17,14,00,140,5.3,6.8,2.13,10.00,7.81,999,1028.2,11.8,12.5,999.0,99.0,99.00
2006,01,17,15,00,109,5.0,6.6,1.97,10.00,7.34,999,1027.7,11.5,12.5,999.0,99.0,99.00
2006,01,17,16,00,118,6.6,8.3,1.93,10.81,7.37,999,1027.1,11.6,12.5,999.0,99.0,99.00
2006,01,17,17,00,128,7.7,9.5,2.10,10.81,7.08,999,1026.9,11.7,12.5,999.0,99.0,99.00
2006,01,17,18,00,135,8.2,9.9,2.25,10.00,7.22,999,1027.1,11.7,12.5,999.0,99.0,99.00
2006,01,17,19,00,138,7.4,9.2,2.48,10.81,7.32,999,1026.9,11.9,12.6,999.0,99.0,99.00
2006,01,17,20,00,142,7.9,10.2,2.77,10.81,7.50,999,1025.2,12.0,12.6,999.0,99.0,99.00
2006,01,17,21,00,155,9.3,11.3,2.96,12.12,8.00,999,1023.8,12.3,12.6,999.0,99.0,99.00
2006,01,17,22,00,157,10.0,12.0,3.19,12.12,7.65,999,1022.6,12.3,12.6,999.0,99.0,99.00
2006,01,17,23,00,160,10.2,12.7,3.21,10.81,7.41,999,1021.5,12.3,12.5,999.0,99.0,99.00
2006,01,18,00,00,166,10.5,13.2,3.12,12.90,6.86,999,1020.8,11.7,12.5,999.0,99.0,99.00
2006,01,18,01,00,181,10.5,13.5,3.17,11.43,6.98,999,1019.9,12.2,12.5,999.0,99.0,99.00
2006,01,18,02,00,183,11.7,14.1,3.49,12.12,7.14,999,1018.9,12.5,12.5,999.0,99.0,99.00
2006,01,18,03,00,237,5.8,7.3,3.57,12.90,7.52,999,1020.2,11.9,12.5,999.0,99.0,99.00
2006,01,18,04,00,241,4.9,6.2,3.59,12.12,7.84,999,1020.4,12.3,12.5,999.0,99.0,99.00
2006,01,18,05,00,237,5.3,6.7,3.67,11.43,8.10,999,1020.3,12.4,12.6,999.0,99.0,99.00
2006,01,18,06,00,228,5.3,6.6,3.25,12.90,7.59,999,1020.2,12.5,12.6,999.0,99.0,99.00
2006,01,18,07,00,233,6.1,7.7,3.82,12.90,8.31,999,1020.2,12.6,12.6,999.0,99.0,99.00
2006,01,18,08,00,246,6.0,7.1,3.57,12.90,8.26,999,1019.7,12.6,12.5,999.0,99.0,99.00
2006,01,18,09,00,238,6.7,8.3,3.39,12.90,8.41,999,1019.1,12.6,12.5,999.0,99.0,99.00
2006,01,18,10,00,234,6.3,7.7,3.45,12.90,8.44,999,1019.1,12.6,12.6,999.0,99.0,99.00
2006,01,18,11,00,229,7.2,9.4,3.24,12.12,8.14,999,1019.0,12.6,12.6,999.0,99.0,99.00
2006,01,18,12,00,249,8.1,10.4,3.53,12.12,8.45,999,1018.5,12.7,12.6,999.0,99.0,99.00
2006,01,18,13,00,262,10.4,15.3,3.46,12.12,8.00,999,1018.5,11.3,12.6,999.0,99.0,99.00
2006,01,18,14,00,299,10.3,12.5,3.76,12.90,8.56,999,1018.8,10.1,12.5,999.0,99.0,99.00
2006,01,18,15,00,266,6.2,8.1,3.65,12.12,8.24,999,1018.5,11.4,12.5,999.0,99.0,99.00
2006,01,18,16,00,256,6.6,8.5,3.69,11.43,8.29,999,1018.9,11.7,12.5,999.0,99.0,99.00
2006,01,18,17,00,262,7.1,9.3,3.97,12.12,8.81,999,1019.3,12.4,12.5,999.0,99.0,99.00
2006,01,18,18,00,280,8.5,11.1,3.75,11.43,8.06,999,1019.9,12.0,12.5,999.0,99.0,99.00
2006,01,18,19,00,323,11.3,14.6,4.02,16.00,7.99,999,1020.5,10.0,12.5,999.0,99.0,99.00
2006,01,18,20,00,300,4.3,6.3,4.14,14.81,8.50,999,1020.5,10.9,12.5,999.0,99.0,99.00
2006,01,18,21,00,277,3.1,5.6,3.86,11.43,8.15,999,1020.0,9.6,12.5,999.0,99.0,99.00
2006,01,18,22,00,286,9.1,12.1,3.48,14.81,7.96,999,1019.3,12.6,12.5,999.0,99.0,99.00
2006,01,18,23,00,284,9.5,11.7,3.74,14.81,7.92,999,1019.4,12.5,12.5,999.0,99.0,99.00
2006,01,19,00,00,285,9.4,11.7,3.77,14.81,7.82,999,1019.7,12.5,12.5,999.0,99.0,99.00
2006,01,19,01,00,288,8.6,10.9,4.12,14.81,8.36,999,1019.8,12.1,12.5,999.0,99.0,99.00
2006,01,19,02,00,309,9.4,11.6,4.17,14.81,8.62,999,1020.0,12.2,12.5,999.0,99.0,99.00
2006,01,19,03,00,316,9.4,11.9,4.07,14.81,8.44,999,1020.6,12.4,12.5,999.0,99.0,99.00
2006,01,19,04,00,305,7.1,9.5,4.49,13.79,9.03,999,1021.2,11.9,12.5,999.0,99.0,99.00
2006,01,19,05,00,325,7.4,9.3,4.39,14.81,9.13,999,1021.6,11.8,12.5,999.0,99.0,99.00
2006,01,19,06,00,292,6.8,8.7,4.20,13.79,9.18,999,1021.8,11.7,12.4,999.0,99.0,99.00
2006,01,19,07,00,313,8.2,10.2,5.00,12.90,9.79,999,1022.2,12.0,12.4,999.0,99.0,99.00
2006,01,19,08,00,327,6.8,8.8,5.59,14.81,10.29,999,1022.4,11.2,12.4,999.0,99.0,99.00
2006,01,19,09,00,333,9.2,11.2,5.63,16.00,10.32,999,1022.1,11.1,12.4,999.0,99.0,99.00
2006,01,19,10,00,318,6.9,9.1,5.12,16.00,10.10,999,1022.4,11.4,12.4,999.0,99.0,99.00
2006,01,19,11,00,326,6.8,8.6,4.89,14.81,9.89,999,1022.6,11.1,12.4,999.0,99.0,99.00
2006,01,19,12,00,333,7.0,8.6,5.43,16.00,10.16,999,1022.8,11.0,12.5,999.0,99.0,99.00
2006,01,19,13,00,334,9.2,11.4,5.20,16.00,9.92,999,1022.8,10.9,12.5,999.0,99.0,99.00
2006,01,19,14,00,341,8.2,10.0,4.79,14.81,9.63,999,1023.2,10.8,12.6,999.0,99.0,99.00
2006,01,19,15,00,336,7.2,9.3,5.00,14.81,10.08,999,1023.6,10.6,12.6,999.0,99.0,99.00
2006,01,19,16,00,339,6.0,7.5,4.46,14.81,9.48,999,1024.4,10.4,12.6,999.0,99.0,99.00
2006,01,19,17,00,343,6.4,7.8,4.31,13.79,9.25,999,1025.3,10.4,12.6,999.0,99.0,99.00
2006,01,19,18,00,337,6.6,8.3,4.24,13.79,9.28,999,1025.7,10.4,12.7,999.0,99.0,99.00
2006,01,19,19,00,322,6.6,8.3,3.94,14.81,9.08,999,1026.4,10.4,12.7,999.0,99.0,99.00
2006,01,19,20,00,325,8.3,10.4,4.45,14.81,9.70,999,1025.7,10.6,12.8,999.0,99.0,99.00
2006,01,19,21,00,326,8.2,10.3,4.13,14.81,9.42,999,1024.4,10.9,12.8,999.0,99.0,99.00
2006,01,19,22,00,318,8.3,10.1,3.77,13.79,9.04,999,1024.1,11.4,12.9,999.0,99.0,99.00
2006,01,19,23,00,318,8.4,10.2,4.14,14.81,9.38,999,1023.9,11.6,12.9,999.0,99.0,99.00
2006,01,20,00,00,313,9.6,11.6,3.98,14.81,9.10,999,1024.3,11.7,12.9,999.0,99.0,99.00
2006,01,20,01,00,318,9.0,11.0,3.87,13.79,8.83,999,1024.3,11.5,12.9,999.0,99.0,99.00
2006,01,20,02,00,322,9.8,11.9,4.33,13.79,9.11,999,1024.5,11.5,12.9,999.0,99.0,99.00
2006,01,20,03,00,324,8.7,10.0,3.50,12.90,8.14,999,1024.7,11.5,12.9,999.0,99.0,99.00
2006,01,20,04,00,320,9.8,11.6,3.49,11.43,8.01,999,1024.9,11.4,12.9,999.0,99.0,99.00
2006,01,20,05,00,326,9.6,11.3,3.32,14.81,7.71,999,1025.3,11.4,12.8,999.0,99.0,99.00
2006,01,20,06,00,328,8.6,10.2,3.20,12.90,7.86,999,1025.7,11.3,12.7,999.0,99.0,99.00
